id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
103676,L51719,9,0,302.5
103677,L51342,105,0,302.2
103681,L54228,158,0,300.6
103684,L55403,203,0,299.1
103685,L49868,33,0,299.9
103688,L57113,0,0,298.5
103690,L48021,199,0,296.7
103691,L52558,194,0,302.9
103692,L53355,4,0,300.9
103693,L49582,171,0,299.1
103695,L54275,19,0,300.6
103696,L54624,42,0,300.4
103697,L56471,98,0,298.2
103698,L48395,118,0,296.8
103702,L47195,128,0,298.6
103703,L49308,128,0,299.4
103704,L53373,0,0,301.0
103705,L54011,183,0,301.1
103706,L48689,90,0,298.2
103708,L54685,179,0,300.3
103709,L55941,179,0,297.5
103715,L54137,85,0,300.7
103716,L55798,17,0,297.6
103717,L49188,27,0,298.5
103718,L53232,138,0,300.9
103719,L48686,212,0,298.2
103720,L50146,124,0,300.6
103721,L48254,170,0,297.0
103722,L50063,55,0,300.6
103723,L56395,27,0,297.9
103727,L53723,99,0,301.4
103728,L49818,171,0,299.9
103729,L56162,126,0,297.0
103730,L50345,192,0,300.4
103731,L49497,181,0,299.1
103732,L50474,9,0,301.1
103733,L54658,33,0,300.2
103734,L55851,112,0,297.5
103735,L49396,119,0,299.6
103736,L53701,52,0,301.0
103737,L47357,173,0,298.2
103738,L53657,143,0,300.5
103739,L48366,31,0,297.3
103741,L50408,94,0,300.5
103742,L52333,23,0,304.3
103743,L54733,188,0,300.3
103744,L52723,138,0,302.4
103746,L56041,54,0,297.9
103747,L48797,53,0,297.9
103748,L54993,156,0,300.0
103749,L54319,132,0,300.5
103750,L55522,202,0,298.7
103751,L52460,135,0,303.7
103752,L48329,161,0,297.0
103753,L53834,104,0,301.5
103754,L52079,219,0,303.6
103755,L50648,67,0,301.8
103756,L53408,131,0,301.2
103757,L53671,173,0,300.8
103758,L53162,104,0,300.7
103760,L56242,10,0,297.2
103763,L52375,127,0,303.9
103764,L55256,127,0,300.3
103765,L54552,188,0,299.6
103766,L54429,201,0,300.0
103768,L53157,171,0,300.6
103769,L52618,104,0,302.9
103770,L48983,109,0,298.1
103771,L50643,38,0,301.6
103772,L54773,173,0,300.5
103773,L57023,26,0,298.7
103774,L56253,210,0,297.3
103775,L53336,158,0,301.0
103777,L48440,22,0,297.6
103779,L54690,214,1,300.5
103780,L49241,13,0,299.4
103781,L56603,20,0,298.1
103782,L54126,56,0,300.7
103785,L55977,60,0,297.5
103786,L55982,73,0,297.4
103789,L51408,7,0,302.1
103791,L54781,18,0,300.4
103792,L49831,165,0,299.9
103793,L50552,21,0,301.4
103795,L55730,75,0,298.3
103796,L53634,59,0,300.5
103798,L55270,124,0,300.1
103799,L53865,15,0,301.6
103800,L53815,97,0,301.5
103801,L54015,85,0,301.1
103802,L51450,154,1,302.6
103803,L50296,18,0,300.0
103804,L54250,177,0,300.6
103805,L54139,16,0,300.6
103806,L55638,166,0,298.7
103807,L50022,197,0,300.3
103812,L48816,100,0,297.9
103813,L48908,109,0,298.3
103814,L56449,32,0,298.2
103815,L50080,101,0,300.6
103816,L54979,96,0,300.5
103817,L56774,43,0,299.2
103818,L54843,173,0,300.4
103819,L53941,199,0,301.4
103824,L51762,66,0,302.9
103826,L52802,139,0,302.9
103827,L52062,162,0,303.8
103828,L47452,65,0,298.0
103829,L49122,59,0,298.1
103831,L56243,115,0,297.2
103832,L51483,12,0,301.7
103834,L48106,215,0,295.6
103835,L47887,141,0,297.7
103837,L52042,54,0,303.5
103838,L55594,136,0,298.6
103839,L54363,34,0,300.2
103840,L56746,183,0,299.8
103842,L52911,202,0,302.2
103843,L54665,190,0,300.4
103847,L55604,170,0,299.1
103848,L50490,51,0,301.2
103849,L51070,59,0,302.3
103851,L49952,20,0,299.9
103852,L56901,171,0,298.9
103853,L53260,208,0,300.9
103854,L56182,177,0,297.1
103855,L48951,23,0,298.4
103857,L55304,32,0,300.2
103859,L51297,202,0,301.9
103860,L53505,181,0,300.7
103861,L56073,62,0,297.5
103862,L54612,62,0,300.1
103863,L50393,52,0,300.4
103864,L54707,98,0,300.1
103865,L56672,181,0,299.1
103866,L49232,59,0,299.5
103868,L47617,141,0,297.3
103869,L52187,51,0,303.8
103870,L55838,64,0,297.4
103871,L53779,87,0,301.6
103873,L54300,85,0,300.9
103874,L54448,30,0,300.4
103875,L52576,239,0,302.8
103876,L55036,204,0,300.4
103877,L56410,10,0,298.3
103879,L55047,39,0,300.5
103880,L54788,30,0,300.4
103881,L47962,48,0,296.8
103882,L49985,102,0,300.0
103884,L47881,82,0,297.7
103885,L55447,175,0,299.1
103886,L53255,155,0,301.0
103888,L49689,146,0,298.8
103889,L53907,124,0,301.5
103890,L52735,127,0,302.5
103892,L48906,192,0,298.3
103894,L53547,65,0,300.0
103895,L53744,157,0,301.4
103896,L48527,74,0,298.7
103897,L50093,71,0,301.3
103899,L48941,200,0,298.3
103900,L51659,18,0,302.6
103902,L47486,150,0,297.8
103903,L48646,111,0,298.7
103904,L54595,188,0,300.1
103906,L48345,139,0,297.1
103908,L53468,75,0,301.0
103909,L55306,0,0,300.2
103910,L47329,176,0,298.0
103911,L55161,105,0,301.0
103912,L51284,169,0,302.1
103918,L52847,31,0,302.3
103919,L48625,70,0,299.0
103923,L52101,98,0,303.4
103924,L47378,99,0,298.4
103925,L51120,199,0,302.2
103927,L52487,135,0,304.0
103928,L53865,15,0,301.5
103929,L56114,9,0,297.3
103931,L50096,88,0,300.6
103933,L56314,93,0,297.7
103934,L57025,34,0,298.3
103935,L47854,0,0,297.8
103936,L48126,49,0,295.6
103937,L50482,19,0,301.2
103938,L56938,218,0,298.8
103939,L49077,155,0,297.8
103940,L50447,7,0,301.2
103941,L55909,125,0,297.4
103942,L50254,24,0,300.1
103943,L54483,119,0,300.1
103946,L55556,24,0,298.8
103947,L49972,66,0,300.4
103949,L49879,57,0,299.9
103951,L55211,59,0,300.7
103952,L56355,0,1,297.8
103953,L49706,55,0,298.8
103954,L57146,102,0,298.6
103955,L56986,59,0,298.8
103956,L48463,96,0,298.3
103958,L55327,93,0,299.7
103959,L55214,48,0,300.7
103961,L51518,2,0,301.6
103966,L49105,160,0,298.0
103968,L55267,149,0,300.1
103969,L47360,41,0,298.2
103970,L56426,140,0,298.3
103971,L49997,129,0,300.2
103972,L50558,38,0,301.5
103973,L48368,33,0,297.3
103975,L53033,61,0,301.4
103976,L54428,202,0,300.0
103977,L54961,51,0,300.4
103978,L56316,141,0,297.7
103979,L53531,25,0,300.0
103980,L50525,172,0,301.3
103982,L52032,129,0,303.7
103985,L50054,29,0,300.6
103986,L55342,156,0,299.7
103989,L52973,148,0,301.8
103994,L55113,209,0,300.8
103995,L50458,11,0,301.3
103997,L54901,82,0,300.5
103999,L54976,88,0,300.0
104000,L56778,52,0,299.0
104001,L56899,113,0,298.9
104004,L56575,158,0,297.7
104005,L47257,20,0,298.8
104006,L48384,84,0,296.9
104007,L50889,33,0,302.2
104009,L50539,204,0,301.3
104010,L53633,96,0,300.7
104011,L57161,190,0,298.7
104012,L51920,7,0,303.2
104013,L49056,98,0,298.3
104015,L52808,155,0,302.7
104017,L53404,139,0,301.2
104020,L48765,100,0,298.2
104023,L56616,60,0,298.0
104029,L54723,82,0,300.3
104036,L47256,40,0,298.9
104037,L48362,23,0,297.3
104038,L53886,70,0,301.4
104039,L53846,199,0,301.3
104040,L52257,39,0,304.3
104041,L48443,96,0,297.8
104042,L49594,0,0,299.1
104043,L47894,116,0,297.4
104044,L52206,100,0,303.9
104045,L47464,90,0,298.2
104046,L48731,111,0,298.4
104047,L51697,121,0,302.4
104048,L49941,212,1,299.8
104049,L50651,69,0,301.8
104051,L52977,64,0,301.6
104053,L54837,153,0,300.4
104054,L55162,162,0,301.0
104055,L55124,0,0,300.8
104056,L55635,140,0,298.6
104057,L50662,48,0,301.9
104060,L53938,206,0,301.7
104061,L54131,71,0,300.6
104062,L50506,124,0,301.4
104063,L52127,123,0,303.5
104065,L52633,125,0,303.0
104067,L56771,172,1,298.9
104068,L56674,219,0,299.2
104069,L52233,195,0,303.8
104070,L56416,76,0,298.1
104071,L49071,139,0,297.7
104074,L49602,21,0,298.9
104076,L52880,123,0,302.5
104078,L52722,136,0,302.3
104079,L47835,31,0,297.7
104081,L47884,24,0,297.7
104082,L47874,62,0,297.6
104083,L49320,148,0,299.3
104084,L47381,105,0,298.4
104085,L48961,53,0,298.4
104086,L53256,196,0,301.0
104087,L51473,166,0,301.8
104088,L54384,85,0,299.8
104089,L48490,160,0,298.9
104092,L49505,203,0,299.3
104093,L55512,196,0,298.9
104095,L53258,201,0,300.8
104096,L47874,185,0,297.7
104097,L47333,24,0,298.4
104099,L54131,71,0,300.8
104102,L56070,114,0,297.7
104103,L50237,77,0,300.1
104104,L53956,0,0,301.3
104105,L53040,84,0,301.3
104106,L48604,6,0,298.7
104107,L50446,197,0,301.3
104110,L49143,111,0,297.7
104111,L48813,157,0,297.9
104112,L56253,145,0,297.2
104114,L53062,174,0,301.4
104115,L56942,7,0,298.6
104116,L47641,113,0,297.4
104117,L48512,142,0,297.2
104118,L54040,0,0,301.1
104120,L49957,35,0,300.1
104122,L48488,156,0,298.9
104125,L49191,127,0,298.6
104126,L54140,107,0,300.7
104127,L56356,2,0,297.9
104129,L56483,131,0,298.2
104130,L52051,128,0,303.6
104131,L49560,85,0,299.2
104132,L55300,20,0,300.2
104133,L56936,213,0,298.6
104134,L47219,113,1,299.0
104135,L54561,101,0,300.0
104136,L48329,164,0,297.2
104137,L55004,160,0,299.8
104138,L49759,147,0,299.3
104140,L54082,154,0,301.1
104141,L49003,159,0,298.1
104143,L51621,148,0,302.5
104144,L55950,200,0,297.5
104146,L55758,12,0,297.5
104147,L55081,129,0,300.8
104150,L53470,79,0,301.1
104153,L54369,197,0,300.4
104154,L48682,204,0,298.0
104155,L54015,192,0,301.1
104159,L55212,7,0,300.8
104160,L53206,70,0,300.7
104162,L51410,49,0,302.2
104163,L49482,20,0,299.2
104164,L54724,82,0,300.2
104165,L54235,195,0,300.8
104167,L51540,164,0,302.1
104168,L52910,139,0,302.3
104173,L49818,128,0,299.8
104176,L47334,196,0,298.4
104177,L53621,48,0,300.7
104178,L47688,54,0,297.7
104180,L51178,142,0,302.2
104182,L50666,176,0,301.9
104183,L57015,2,0,298.5
104184,L51208,220,0,302.0
104185,L54275,127,0,300.6
104186,L53041,84,0,301.4
104187,L54332,170,0,300.2
104188,L51708,68,0,302.5
104189,L53750,101,0,301.4
104191,L52939,143,0,301.9
104192,L55452,190,0,298.9
104193,L53789,62,0,301.3
104194,L50492,94,0,301.4
104195,L47663,2,0,297.4
104197,L49013,110,0,297.8
104199,L49859,3,0,299.8
104200,L48645,101,0,298.9
104202,L53372,49,0,301.0
104203,L53361,33,0,300.7
104204,L47610,30,0,297.4
104206,L50018,133,0,300.3
104208,L53382,61,0,301.0
104210,L55073,23,0,300.9
104211,L56921,175,0,298.9
104212,L53299,0,0,301.0
104213,L53162,179,0,300.7
104214,L47660,166,0,297.4
104215,L49741,7,0,299.4
104216,L48754,149,0,298.2
104217,L56250,138,0,297.1
104218,L50540,3,0,301.4
104219,L54152,146,0,300.7
104220,L48395,181,0,296.8
104221,L54632,59,0,300.3
104222,L48237,126,0,296.8
104224,L49197,46,0,298.7
104225,L49073,197,0,297.8
104226,L52808,146,0,302.7
104229,L56776,50,0,298.9
104230,L50606,69,0,301.6
104231,L48891,5,0,298.2
104232,L56878,146,0,299.0
104233,L54632,59,0,300.3
104234,L48284,85,0,296.4
104236,L52048,146,0,303.6
104238,L56824,83,0,299.3
104239,L52583,2,0,302.7
104240,L55837,59,0,297.5
104241,L56384,68,0,297.6
104242,L53860,5,0,301.7
104243,L50364,201,0,300.1
104244,L55795,11,0,297.6
104246,L56266,127,0,297.1
104247,L55516,147,0,298.7
104248,L51426,91,0,302.6
104249,L50193,119,0,300.5
104250,L52748,3,0,302.5
104252,L48708,54,0,298.1
104254,L53819,131,0,301.5
104255,L53042,82,0,301.3
104256,L57071,157,0,298.8
104257,L53210,80,0,300.6
104261,L54483,34,0,300.1
104264,L55406,64,0,299.0
104265,L50232,58,0,300.4
104268,L56461,50,0,298.2
104270,L48390,98,0,296.9
104271,L50381,23,0,300.1
104272,L50564,0,0,301.3
104274,L47927,51,0,296.8
104275,L50961,155,0,302.3
104276,L47561,106,0,297.5
104277,L50787,0,0,301.6
104278,L47921,189,0,296.9
104279,L53901,105,0,301.9
104280,L51526,174,0,301.9
104282,L50571,77,0,301.5
104284,L48315,148,0,296.9
104285,L51230,0,0,301.7
104286,L50147,71,0,300.6
104287,L56909,145,0,298.7
104288,L53184,137,0,300.5
104289,L53001,212,0,301.3
104291,L54894,83,0,300.5
104292,L55835,119,0,297.5
104295,L52668,213,0,302.7
104297,L56256,152,0,297.3
104299,L56897,115,0,298.9
104300,L56388,112,0,298.0
104302,L53838,12,0,301.3
104303,L55742,94,0,298.1
104304,L56277,204,0,297.3
104305,L47395,140,0,298.3
104306,L52882,128,0,302.3
104307,L50089,122,0,300.7
104308,L55667,85,0,298.4
104309,L50225,46,0,300.2
104310,L55564,63,0,298.8
104311,L49986,94,0,300.0
104312,L53008,7,0,301.3
104313,L56584,170,0,297.7
104314,L50646,47,0,301.7
104316,L52184,9,0,303.8
104317,L54860,208,0,300.7
104318,L56615,42,0,298.0
104320,L49875,15,0,299.6
104321,L49763,0,0,299.2
104322,L56448,21,0,298.2
104325,L53839,180,0,301.4
104326,L50235,157,0,300.1
104327,L50946,181,0,302.5
104328,L54609,6,0,300.0
104329,L53422,114,0,301.0
104330,L49265,146,0,299.5
104333,L50147,0,0,300.6
104334,L53166,187,0,300.7
104335,L54018,202,0,301.1
104339,L54437,150,0,300.2
104340,L50488,86,0,301.4
104343,L54767,193,0,300.4
104346,L48953,27,0,298.5
104351,L49010,178,0,297.8
104353,L48384,148,0,296.9
104354,L56321,112,0,297.5
104355,L50022,192,0,300.3
104356,L53404,139,0,301.2
104357,L55469,93,0,298.9
104358,L48797,185,0,297.8
104359,L55239,43,0,300.1
104360,L53297,127,0,300.9
104361,L56777,52,0,299.0
104362,L47892,112,0,296.7
104363,L56344,156,0,297.5
104364,L56255,150,0,297.3
104365,L55753,49,0,297.6
104366,L51163,192,0,302.2
104368,L51229,33,0,301.9
104370,L53814,144,0,301.5
104374,L47925,197,1,296.9
104375,L49935,185,0,299.7
104376,L56798,87,0,299.1
104377,L56383,66,0,297.8
104381,L53556,94,0,300.1
104383,L48817,100,0,297.9
104384,L50927,135,0,302.4
104385,L53966,96,0,301.2
104386,L54174,166,0,300.6
104387,L49757,148,0,299.4
104388,L53956,42,0,301.3
104389,L52981,149,0,301.5
104392,L51940,96,0,303.7
104393,L52830,208,0,302.2
104394,L54206,95,0,300.6
104395,L50376,179,0,300.0
104397,L55662,106,0,298.5
104399,L49795,64,0,299.4
104400,L53383,172,0,301.0
104401,L55215,76,0,300.7
104403,L52455,124,0,303.7
104404,L49933,192,0,299.6
104405,L51092,174,0,302.4
104407,L51642,148,0,302.7
104408,L47194,40,0,298.6
104409,L52041,0,0,303.5
104410,L56062,94,0,298.1
104412,L55256,119,0,300.5
104413,L50414,109,0,300.7
104414,L56142,126,0,297.3
104415,L54816,103,0,300.5
104417,L47962,48,0,296.8
104418,L55678,144,0,298.4
104419,L49762,174,0,299.2
104420,L53854,173,0,301.5
104422,L52034,96,0,303.8
104423,L50621,197,0,301.4
104424,L52717,122,0,302.4
104425,L49860,16,0,299.8
104426,L56124,121,0,297.3
104427,L52752,15,0,302.4
104428,L50408,96,0,300.5
104430,L53907,111,0,301.5
104433,L55671,85,0,298.5
104434,L53131,119,0,300.7
104436,L55707,16,0,298.4
104437,L55037,110,1,300.5
104439,L53820,135,0,301.6
104440,L54266,215,0,300.6
104442,L53730,5,0,301.3
104444,L54073,133,0,301.0
104445,L54830,142,0,300.3
104447,L53128,95,0,300.7
104450,L57117,16,0,298.4
104451,L47937,92,0,296.9
104452,L54199,39,0,300.8
104453,L48144,97,0,295.7
104454,L48231,137,0,296.6
104455,L56484,123,0,298.3
104456,L56316,102,0,297.7
104457,L53658,121,1,300.6
104459,L55161,137,0,301.0
104463,L55277,169,0,300.2
104464,L56376,49,0,298.0
104465,L48403,137,0,297.0
104466,L55779,20,0,297.2
104468,L56162,128,0,297.0
104469,L48790,156,0,297.8
104470,L53906,15,0,301.5
104471,L51746,33,0,302.8
104472,L53558,106,0,300.0
104473,L52454,125,0,303.6
104476,L56901,124,0,298.8
104477,L54716,64,0,300.1
104479,L53096,19,0,301.3
104481,L47673,98,0,297.4
104482,L55870,2,0,297.1
104483,L53853,199,0,301.3
104485,L49924,168,0,299.7
104486,L55278,15,0,300.3
104487,L54766,191,0,300.4
104488,L53468,111,0,301.1
104489,L49077,173,0,297.8
104491,L49246,175,0,299.7
104493,L56826,94,0,299.2
104494,L54847,185,0,300.6
104495,L55348,148,0,299.6
104496,L55668,119,0,298.4
104497,L56045,43,0,298.1
104499,L52896,165,0,302.2
104500,L53162,95,0,300.5
104501,L52681,33,0,302.7
104503,L53273,18,0,301.0
104504,L48754,166,0,298.3
104507,L48573,147,0,299.1
104508,L51290,182,0,302.0
104510,L49270,20,0,299.5
104512,L52782,88,0,302.9
104513,L49271,22,0,299.3
104515,L49520,124,0,299.2
104516,L53826,14,0,301.5
104517,L49638,105,0,298.9
104518,L51297,24,0,301.9
104520,L50766,73,0,301.8
104521,L48373,203,0,297.0
104522,L47713,150,0,297.5
104523,L49132,128,0,298.0
104524,L54255,192,0,300.7
104525,L50147,33,0,300.7
104526,L54460,51,0,299.9
104529,L55983,75,0,297.3
104530,L47633,2,0,297.5
104531,L54676,179,0,300.2
104532,L54256,194,0,300.7
104533,L53886,70,0,301.4
104535,L56546,70,0,298.0
104537,L56302,66,0,297.4
104538,L47816,117,0,298.4
104540,L53621,48,0,300.7
104541,L49061,111,0,298.5
104544,L54305,98,0,300.7
104546,L51101,149,0,302.7
104547,L51281,166,0,301.9
104548,L53814,75,0,301.6
104549,L51123,100,1,302.2
104550,L55790,96,0,297.4
104551,L55073,112,0,300.9
104552,L54128,61,0,300.7
104553,L55365,194,0,299.7
104555,L50847,74,0,302.3
104556,L53211,82,0,300.6
104559,L49926,119,0,299.7
104560,L56448,30,0,298.2
104561,L53937,204,0,301.8
104563,L49530,33,0,299.2
104564,L55518,179,0,298.8
104565,L56426,172,0,298.3
104566,L52120,119,0,303.4
104567,L53071,64,0,301.4
104568,L55719,171,0,298.4
104570,L53583,26,0,300.3
104571,L55656,83,0,298.4
104572,L56612,2,0,298.0
104575,L52494,119,0,303.9
104576,L49252,189,0,299.7
104577,L55228,41,0,300.4
104578,L48443,33,0,297.6
104579,L52540,140,0,303.3
104580,L56781,61,0,298.9
104581,L54443,19,0,300.2
104582,L50690,164,0,301.8
104583,L49596,77,0,299.0
104586,L53235,68,0,300.7
104587,L55745,109,0,298.3
104588,L47455,65,0,298.1
104589,L48562,57,0,298.9
104590,L49419,193,0,299.2
104591,L52600,20,0,303.1
104592,L50665,146,0,301.8
104593,L49838,181,0,299.8
104594,L54367,44,0,300.3
104596,L53887,148,0,301.4
104597,L48542,64,0,298.7
104598,L47299,195,0,298.8
104599,L56313,93,0,297.7
104600,L57053,110,0,298.9
104602,L56894,106,0,299.0
104603,L49502,196,0,299.2
104604,L52297,144,0,304.1
104605,L54237,144,0,300.7
104608,L55162,102,0,301.0
104609,L55895,59,0,297.3
104610,L49250,184,0,299.7
104611,L51145,30,0,302.3
104612,L48887,62,0,298.1
104613,L55426,114,0,299.0
104615,L50807,176,0,302.2
104618,L55802,29,0,297.5
104619,L47354,155,0,298.2
104621,L48685,23,0,298.0
104623,L47988,0,0,296.9
104624,L56264,179,0,297.3
104626,L47515,166,0,297.3
104628,L56349,127,0,297.7
104629,L51152,77,0,302.3
104630,L50351,170,0,300.4
104633,L47778,179,0,297.7
104634,L54637,74,0,300.1
104635,L48368,17,0,297.3
104636,L56648,185,0,298.0
104637,L56167,96,0,297.2
104638,L52355,68,0,304.2
104639,L55903,76,0,297.2
104640,L52669,215,0,302.8
104641,L52466,152,0,303.8
104642,L55142,59,0,301.0
104643,L51021,163,0,302.4
104644,L49273,26,0,299.4
104645,L54684,201,0,300.4
104646,L54774,0,0,300.6
104647,L56609,39,0,298.1
104648,L56894,106,0,299.1
104649,L53413,153,0,301.2
104652,L50095,140,0,300.5
104653,L49642,166,0,299.0
104654,L50993,156,0,302.0
104655,L54333,183,0,300.3
104656,L53425,180,0,300.9
104658,L52041,112,0,303.5
104659,L54680,189,0,300.2
104661,L47894,116,0,297.4
104662,L52888,143,0,302.3
104663,L51132,199,0,302.2
104664,L49965,49,0,300.2
104665,L47988,120,0,296.9
104668,L53201,150,0,300.7
104669,L52566,214,0,302.9
104671,L56307,76,0,297.4
104672,L49315,25,0,299.3
104673,L48726,100,0,298.4
104674,L48601,142,0,298.8
104675,L52082,65,0,303.6
104677,L55541,7,0,298.7
104678,L56915,162,0,299.0
104679,L53973,86,0,301.3
104680,L55326,196,0,299.6
104681,L53768,213,0,301.6
104683,L56427,176,0,298.2
104684,L56374,126,0,297.9
104685,L53012,12,0,301.2
104686,L56162,128,0,297.0
104689,L53175,179,0,300.6
104690,L54276,21,0,300.6
104691,L49414,181,0,299.4
104693,L50544,0,0,301.4
104696,L51230,35,0,302.0
104697,L54248,124,0,300.8
104698,L54615,162,0,299.9
104699,L53713,74,0,301.5
104700,L55465,7,0,298.9
104701,L48650,158,0,298.4
104702,L55621,2,0,298.6
104703,L49342,217,0,299.5
104704,L49210,79,0,298.9
104705,L49605,28,0,298.8
104706,L49414,150,0,299.4
104708,L49085,176,0,297.9
104709,L49250,184,0,299.7
104710,L55040,23,0,300.5
104711,L56724,117,0,299.6
104712,L55784,156,0,297.4
104715,L51698,123,1,302.4
104716,L52047,126,0,303.6
104718,L56562,9,0,298.0
104719,L56182,177,0,297.2
104720,L54160,102,0,300.7
104721,L52840,2,0,302.2
104722,L54347,127,0,300.3
104723,L53141,123,0,300.3
104726,L55271,157,0,300.2
104727,L53113,83,0,300.5
104728,L50929,50,0,302.2
104729,L49952,0,0,300.2
104730,L47663,0,0,297.4
104731,L56356,2,0,297.7
104732,L51746,59,0,302.5
104733,L55861,188,0,297.2
104735,L53297,86,0,300.8
104736,L54914,134,0,300.6
104737,L49863,191,0,299.8
104738,L48133,67,0,295.5
104739,L52241,200,1,304.0
104741,L56261,163,0,297.3
104743,L50102,201,0,300.7
104744,L54602,150,0,300.0
104745,L49585,181,0,299.0
104746,L48637,2,0,298.9
104747,L52802,139,0,302.8
104750,L50658,74,0,301.8
104751,L50498,109,0,301.5
104752,L52763,42,0,302.5
104753,L55253,113,0,300.5
104754,L49105,59,0,297.8
104755,L53270,179,0,300.8
104756,L56558,135,0,297.6
104757,L50128,17,0,300.8
104759,L53158,173,0,300.6
104760,L53134,109,1,300.9
104762,L48564,124,0,298.6
104763,L48994,138,0,298.1
104764,L54278,26,0,300.7
104765,L49509,179,0,299.3
104766,L49607,33,0,299.3
104767,L50944,176,0,302.4
104770,L49480,136,0,299.3
104771,L49531,147,0,299.2
104772,L51563,229,1,301.7
104773,L55266,145,0,300.2
104775,L49061,111,0,298.4
104776,L53193,38,0,300.7
104777,L48750,158,0,298.2
104779,L54964,27,0,300.3
104782,L49324,165,0,299.4
104783,L55509,125,0,298.8
104784,L53272,18,0,300.9
104785,L55216,13,0,300.7
104787,L55897,64,0,297.1
104788,L55257,108,0,300.3
104790,L54289,57,0,300.9
104792,L50505,139,0,301.5
104793,L48990,59,0,298.2
104795,L54561,158,0,299.7
104797,L55480,44,0,298.7
104799,L49871,39,0,300.0
104800,L48364,27,0,297.3
104801,L48236,124,0,296.8
104802,L50101,83,0,300.7
104803,L55230,55,0,300.2
104804,L51984,179,0,303.7
104805,L53453,197,0,301.2
104806,L53773,114,0,301.5
104807,L49964,47,0,300.2
104808,L55266,145,0,300.2
104809,L55014,187,0,300.0
104810,L49056,91,0,297.9
104811,L50090,142,0,300.8
104813,L54841,168,0,300.4
104814,L57163,195,0,298.7
104815,L55237,60,0,300.2
104816,L49630,91,0,299.1
104817,L55255,117,0,300.4
104819,L50969,184,0,302.3
104820,L50611,114,0,301.6
104822,L48135,80,0,295.8
104824,L47296,99,0,298.9
104825,L55255,117,0,300.4
104826,L53857,224,0,301.5
104827,L54281,33,0,300.8
104828,L49657,110,0,298.9
104829,L48759,176,0,298.4
104830,L56218,49,0,297.3
104832,L50740,76,0,301.8
104834,L55128,18,0,300.8
104836,L54204,189,0,300.7
104837,L51725,184,0,302.5
104838,L48529,73,0,298.7
104840,L55119,223,0,300.9
104841,L53377,57,0,300.9
104842,L53141,123,0,300.3
104843,L56133,59,0,297.3
104848,L56008,148,0,297.3
104849,L51461,178,0,302.0
104853,L52041,109,0,303.5
104854,L48078,133,0,295.6
104855,L52042,170,0,303.5
104857,L48732,113,0,298.5
104858,L47400,151,0,298.3
104859,L57172,8,0,298.2
104861,L56468,74,0,298.2
104863,L49494,37,0,299.2
104864,L52157,198,0,303.7
104865,L53661,151,0,300.7
104866,L52460,146,0,303.6
104868,L47953,29,0,296.8
104869,L50081,0,0,300.7
104871,L50174,124,0,300.5
104872,L49194,40,0,298.5
104873,L54272,10,0,300.7
104874,L48343,24,0,296.9
104875,L47884,86,0,297.0
104877,L50344,152,0,300.4
104878,L55897,94,0,297.1
104881,L50607,0,0,301.6
104882,L52234,7,0,303.9
104883,L53189,24,0,300.6
104884,L56345,173,0,297.6
104885,L53456,45,0,301.2
104886,L56673,17,0,299.1
104888,L49973,73,0,300.3
104889,L49592,196,0,299.1
104890,L47390,101,0,298.2
104891,L47748,176,0,297.8
104893,L51169,171,0,302.3
104894,L56816,158,0,299.2
104895,L47461,137,0,298.1
104897,L54099,197,0,301.0
104901,L50823,27,0,302.3
104902,L56506,180,0,298.6
104903,L51953,101,0,303.6
104904,L50174,21,0,300.5
104905,L56716,102,0,299.3
104906,L56944,98,0,298.5
104907,L54452,5,0,300.2
104908,L56269,186,0,297.2
104912,L51228,29,0,301.9
104913,L56266,108,0,297.1
104914,L55223,74,0,300.5
104916,L51018,124,0,302.4
104917,L53142,123,0,300.4
104918,L50587,9,0,301.4
104919,L48753,171,0,298.2
104920,L47668,188,0,297.4
104922,L50623,204,0,301.5
104925,L48686,139,0,298.0
104926,L56469,74,0,298.2
104927,L49684,0,0,299.2
104928,L56140,75,0,297.3
104929,L53531,150,0,300.2
104931,L56327,150,0,297.6
104932,L54946,13,0,300.3
104934,L50634,8,0,301.5
104935,L52134,142,0,303.5
104936,L52889,145,0,302.3
104937,L51231,37,0,302.0
104938,L53307,62,0,300.9
104939,L48242,138,0,296.9
104940,L50193,171,0,300.5
104943,L53141,123,0,300.3
104944,L56474,95,0,298.2
104945,L48645,66,0,298.7
104946,L54634,114,0,300.2
104947,L53361,124,0,301.0
104949,L50240,84,0,300.2
104950,L54230,120,0,300.6
104951,L52540,140,0,303.3
104952,L48929,59,0,298.0
104955,L55501,104,0,298.8
104956,L52345,56,0,304.2
104957,L53258,191,0,300.8
104959,L56182,177,0,297.1
104961,L51562,53,0,301.8
104962,L50170,135,0,300.6
104963,L55169,124,0,301.1
104964,L49707,57,0,298.8
104965,L53014,16,0,301.3
104966,L49921,168,0,299.8
104967,L49840,188,0,299.8
104968,L56316,102,0,297.7
104970,L47663,159,0,297.4
104971,L55096,169,0,300.8
104972,L57066,143,0,298.8
104975,L55040,98,0,300.5
104978,L56161,126,0,297.0
104980,L55680,148,0,298.4
104982,L52333,25,0,304.2
104983,L52426,56,0,303.5
104986,L55452,173,0,298.9
104988,L56350,188,0,297.7
104989,L50120,77,0,300.9
104993,L56146,90,0,297.1
104994,L51825,232,0,303.3
104995,L54998,20,0,300.1
104999,L52364,113,0,304.0
