id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
108215,L52704,89,0,302.6
92083,L51655,16,0,302.7
23306,L50397,168,1,300.3
119038,L48396,124,0,296.9
9891,L56932,166,1,298.6
87105,L54272,16,0,300.7
85170,L50179,157,1,300.6
19096,L49959,34,0,300.1
78736,L50754,70,0,301.8
31505,L54137,85,0,300.6
62023,L51153,77,0,302.3
60278,L48520,98,0,298.6
113225,L52433,40,0,303.5
132385,L51394,30,0,301.9
119844,L50600,112,0,301.7
107598,L47397,144,0,298.3
87193,L50454,0,0,301.3
67649,L53236,129,0,300.8
96569,L54839,123,0,300.5
11957,L55142,59,0,301.1
42561,L53255,54,0,301.0
111677,L49565,128,0,299.0
89182,L55970,47,0,297.4
126970,L50097,153,1,300.7
46569,L56264,196,1,297.2
65215,L57140,91,0,298.3
7138,L55721,49,0,298.5
63046,L53848,148,0,301.3
63545,L53153,7,0,300.5
94367,L54800,7,0,300.5
67955,L50306,188,1,300.2
2051,L55884,148,0,297.1
62783,L53106,41,0,300.4
74966,L49593,114,0,299.1
33773,L54280,31,0,300.7
100119,L50606,149,0,301.5
46177,L56426,156,1,298.3
54793,L47544,5,0,297.4
107091,L53621,48,0,300.4
51764,L56319,108,0,297.5
61062,L54620,38,0,300.0
31578,L54684,201,1,300.2
47181,L55233,56,0,300.5
85849,L56906,139,0,298.8
75228,L53971,181,1,301.2
81685,L56848,59,0,299.1
74557,L49528,28,0,299.2
106440,L49519,8,0,299.2
46209,L54145,78,0,300.7
128998,L49433,26,0,299.1
103181,L48894,76,0,298.3
119991,L48448,46,0,298.0
50467,L55047,39,0,300.5
33261,L56016,174,1,297.4
42258,L56945,11,0,298.6
115747,L47334,181,1,298.4
58232,L52218,132,0,304.1
6334,L48901,91,0,298.3
100382,L55270,139,0,300.1
30568,L53732,123,0,301.4
58830,L53908,108,0,301.5
48966,L55326,91,0,299.6
25584,L49051,88,0,298.5
133401,L54977,82,0,300.0
7776,L51649,192,1,302.7
122516,L52370,128,0,304.1
63526,L53856,222,1,301.5
76791,L56242,113,0,297.2
103624,L50573,197,1,301.4
43240,L52783,181,1,302.9
71140,L53283,54,0,300.8
17373,L53787,21,0,301.4
21523,L48474,126,0,298.7
102235,L47750,178,1,297.5
59634,L47407,94,0,298.3
99904,L53249,181,1,300.9
24113,L53162,186,1,300.7
82696,L51243,152,1,301.9
49817,L55417,90,0,299.1
34215,L51159,96,0,302.2
47816,L48889,66,0,298.2
128511,L55543,61,0,298.8
104011,L57161,190,1,298.7
81175,L47922,194,1,296.8
73383,L56753,195,1,299.7
112628,L49125,65,0,298.1
121040,L49631,9,0,298.9
91102,L54493,144,0,299.8
119729,L53616,38,0,300.4
104661,L47894,116,0,297.4
132024,L54977,90,0,300.5
133138,L53966,66,0,301.2
87021,L47891,114,0,297.4
25550,L52067,188,1,303.7
130642,L49048,24,0,297.9
71401,L50090,124,0,300.6
38723,L56906,139,0,298.8
49161,L55266,145,0,300.2
123461,L53771,5,0,301.4
93415,L53936,202,1,301.8
3760,L54675,177,1,300.3
58981,L56323,171,1,297.6
99626,L56400,108,0,297.8
67441,L48409,24,0,297.1
30911,L48396,120,0,296.8
95387,L47671,17,0,297.4
35608,L54167,163,1,300.7
32222,L53877,44,0,301.6
24322,L51536,85,0,302.3
19119,L48520,10,0,298.7
34329,L48409,175,1,297.1
72221,L54139,190,1,300.6
66372,L53033,51,0,301.2
766,L53793,64,0,301.7
17188,L55583,13,0,298.5
2702,L55088,146,0,300.8
121425,L48906,104,0,298.2
92092,L51822,166,1,303.3
38911,L54341,191,1,300.2
110447,L53941,17,0,301.4
37036,L47878,166,1,297.6
123952,L49939,204,1,299.8
130117,L56161,126,0,297.0
68912,L49942,214,1,299.8
60845,L53257,104,0,300.9
3535,L57133,76,0,298.1
117443,L56200,160,1,297.3
11979,L54474,155,1,300.4
100749,L50835,94,0,302.2
96602,L56908,144,0,298.7
62182,L54777,7,0,300.5
56424,L53973,84,0,301.2
135120,L54946,9,0,300.5
84997,L56110,0,0,297.4
5897,L49876,181,1,300.0
36067,L53469,77,0,301.0
104751,L50498,109,0,301.5
71857,L53974,88,0,301.7
83455,L54275,16,0,300.6
50190,L53501,163,1,300.2
16894,L55022,199,1,300.7
28359,L54235,139,0,300.8
25914,L53141,123,0,300.3
109150,L53270,14,0,300.9
77124,L53792,62,0,301.6
66613,L55886,42,0,297.2
64462,L56162,128,0,297.0
103696,L54624,42,0,300.4
68347,L55309,83,0,300.2
57388,L51565,203,1,302.0
85958,L56365,29,0,297.8
89248,L52241,200,1,304.0
38857,L52421,44,0,303.7
131353,L53744,157,1,301.4
38517,L49891,148,0,299.7
106587,L53773,198,1,301.7
112353,L48489,168,1,298.9
46487,L51211,37,0,302.0
101318,L56859,22,0,299.1
25487,L53256,199,1,301.0
130092,L47327,156,1,298.4
81617,L51213,233,1,302.1
130690,L51693,139,0,302.4
130402,L56310,83,0,297.4
79110,L51831,2,0,303.2
36875,L51718,173,1,303.0
81105,L55232,61,0,300.5
132195,L49976,80,0,300.3
15427,L55962,27,0,297.4
26143,L49474,68,0,299.4
23817,L53665,162,1,300.6
54537,L50141,64,0,300.6
98176,L50302,35,0,300.0
124595,L50354,177,1,300.3
113759,L48238,73,0,296.7
84701,L49494,177,1,299.1
8192,L47773,79,0,297.5
105634,L54801,155,1,300.5
35468,L56912,151,1,298.9
80139,L54014,190,1,301.1
42327,L50834,104,0,302.0
93038,L55626,106,0,298.5
134120,L54687,203,1,300.5
40767,L54206,60,0,300.6
135958,L56624,153,1,298.1
54983,L55041,25,0,300.5
94284,L53165,198,1,300.7
38771,L47393,15,0,298.4
108727,L48175,16,0,296.3
119631,L47444,33,0,298.1
103890,L52735,127,0,302.5
50018,L54363,34,0,300.2
10891,L53648,116,0,300.5
125285,L54602,206,1,300.1
122637,L53415,53,0,301.2
27722,L56276,204,1,297.2
69917,L53486,7,0,301.0
109644,L55275,133,0,300.2
88354,L49184,18,0,298.5
49502,L53759,98,0,301.3
30965,L54062,105,0,301.1
125991,L50276,180,1,299.9
66720,L53846,96,0,301.3
56294,L55277,135,0,300.3
35124,L47311,137,0,298.8
106535,L49143,109,0,297.7
41300,L47529,37,0,297.6
22463,L53806,39,0,301.2
67850,L47736,59,0,297.5
133079,L52820,182,1,302.6
92090,L54886,203,1,300.7
120893,L55826,91,0,297.5
110520,L48721,92,0,298.4
42400,L56275,202,1,297.3
136390,L54276,9,0,300.6
117023,L50039,233,1,300.7
53897,L55812,59,0,297.3
29493,L47712,70,0,297.5
109277,L56142,80,0,297.3
10158,L49461,94,0,299.4
4901,L53040,82,0,301.3
7808,L48152,115,0,295.8
61823,L55350,154,1,299.9
29733,L53342,196,1,301.0
5065,L49767,204,1,299.0
64444,L47472,109,0,298.1
56154,L50759,124,0,301.8
62905,L56253,145,0,297.2
91093,L53141,123,0,300.3
67821,L48971,94,0,298.4
64947,L53433,202,1,300.8
51005,L55901,72,0,297.2
117889,L53257,201,1,300.9
127497,L56598,18,0,298.1
125900,L49620,69,0,299.1
86035,L48030,5,0,296.7
63236,L50137,47,0,300.8
107292,L52823,202,1,302.3
47295,L50922,44,0,302.3
69997,L48984,109,0,298.1
88561,L55659,44,0,298.6
92029,L56487,133,0,298.3
113261,L54299,94,0,301.0
19514,L54171,172,1,300.8
72612,L47560,121,0,297.3
134951,L56395,101,0,297.9
121635,L49838,127,0,299.8
112402,L54235,139,0,300.8
37919,L54302,98,0,300.9
92293,L48808,80,0,297.9
57610,L49175,196,1,298.3
64361,L50475,158,1,301.1
22222,L55273,37,0,300.2
132534,L56049,13,0,297.9
115431,L54293,148,0,300.9
132735,L50200,209,1,300.4
76606,L47641,114,0,297.4
116077,L47371,0,0,298.2
21407,L54235,139,0,300.8
91046,L54588,15,0,299.9
47507,L54329,155,1,300.2
90822,L51577,29,0,302.4
116284,L55258,123,0,300.3
83979,L53375,91,0,300.9
105841,L48512,221,1,298.9
65609,L51766,157,1,302.7
63652,L53610,37,0,300.4
122454,L56303,67,0,297.4
26115,L49461,94,0,299.3
96575,L49766,211,1,299.0
47091,L49768,206,1,299.0
63648,L50731,73,0,301.9
31148,L53244,0,0,301.0
91269,L57163,15,0,298.7
37301,L55395,41,0,299.2
98980,L56553,9,0,297.7
89937,L47591,201,1,297.5
77458,L57022,24,0,298.3
50098,L49410,98,0,299.5
41649,L55903,142,0,297.4
86964,L52684,171,1,302.8
58939,L55956,140,0,297.5
51529,L50948,94,0,302.3
42359,L54625,15,0,300.3
22741,L47990,147,0,296.5
19129,L51638,119,0,302.6
83336,L54107,6,0,301.1
91546,L48578,157,1,299.1
25969,L50824,129,0,301.7
71890,L55142,119,0,301.0
3859,L52368,121,0,303.7
28678,L50961,7,0,302.3
133763,L50572,77,0,301.5
123251,L54908,0,0,300.5
84338,L51508,70,0,301.7
45994,L50989,76,0,302.2
99157,L52534,173,1,303.3
46897,L53822,139,0,301.6
112299,L49720,124,0,299.1
53721,L53355,64,0,300.9
99544,L52780,84,0,302.7
73898,L54255,39,0,300.7
47415,L49270,197,1,299.4
125496,L52888,12,0,302.2
10888,L48836,154,1,298.2
109715,L54768,198,1,300.2
91007,L49148,122,0,298.0
105244,L53076,169,1,301.1
135683,L53731,119,0,301.4
49674,L50505,122,0,301.5
133942,L55929,146,0,297.2
95654,L47342,0,0,298.3
15257,L50590,123,0,301.2
44721,L50594,142,0,301.5
117177,L50223,42,0,300.3
83367,L56283,16,0,297.3
15430,L53956,42,0,301.3
95268,L50224,148,0,300.2
44228,L50118,197,1,300.6
31787,L47884,44,0,297.7
116901,L49082,169,1,298.1
58437,L53933,192,1,301.6
96153,L54912,134,0,300.6
45466,L54199,39,0,300.8
103951,L55211,59,0,300.7
3660,L53158,173,1,300.5
121833,L49197,46,0,298.7
32426,L56614,63,0,298.0
20503,L54065,111,0,300.8
104088,L54384,85,0,299.8
5410,L49539,73,0,299.3
97016,L52740,192,1,302.4
61784,L49216,96,0,299.0
134058,L56209,76,0,297.4
9874,L48813,95,0,297.9
13754,L49890,81,0,299.7
64399,L48397,122,0,296.9
112776,L52360,104,0,304.0
58522,L53319,142,0,300.8
18438,L56924,166,1,298.8
76482,L51970,33,0,303.7
30852,L54542,54,0,299.5
93862,L47891,110,0,297.5
71571,L56800,39,0,298.9
82883,L49448,63,0,299.2
121720,L50443,188,1,301.3
22648,L51895,180,1,303.4
73287,L56562,115,0,297.5
11407,L47967,62,0,296.9
116076,L51394,37,0,301.9
134283,L56674,219,1,299.2
10746,L54558,94,0,299.6
115086,L47703,150,0,297.4
61621,L56257,154,1,297.3
113941,L55550,27,0,298.8
99031,L49621,69,0,299.1
5913,L50459,13,0,301.2
97896,L47402,158,1,298.3
40757,L50483,81,0,301.2
51828,L49683,108,0,299.9
33377,L56333,139,0,297.5
26141,L55737,146,0,298.3
135584,L55270,155,1,300.2
45490,L56538,49,0,298.1
121104,L51362,155,1,302.4
114281,L49082,5,0,298.0
78465,L51421,79,0,302.4
46895,L50410,98,0,300.6
67429,L54395,146,0,299.9
121504,L47389,124,0,298.4
128925,L55146,67,0,300.9
107220,L53501,77,0,300.1
33517,L56376,146,0,298.0
52082,L48265,136,0,297.0
128025,L53565,116,0,300.0
75260,L53941,2,0,301.5
63331,L57036,60,0,298.9
49496,L47921,146,0,296.9
16402,L52688,50,0,302.8
125906,L53171,216,1,300.7
64559,L52803,141,0,302.9
45882,L54202,98,0,300.8
14266,L55906,116,0,297.2
86768,L53232,96,0,300.9
49414,L49505,203,1,299.3
115481,L49635,104,0,299.1
125794,L56884,80,0,298.8
3686,L50015,173,1,300.3
36729,L47444,53,0,298.1
102507,L52042,109,0,303.5
26008,L48865,7,0,297.8
80393,L50708,64,0,302.0
99554,L47209,84,0,299.0
58688,L47301,158,1,298.9
89256,L47484,146,0,297.8
97558,L50763,133,0,301.8
67029,L48054,74,0,295.6
8845,L50202,143,0,300.5
29880,L50922,128,0,302.3
103653,L52720,119,0,302.4
104950,L54230,120,0,300.6
3839,L51642,24,0,302.7
34694,L48453,63,0,298.1
94485,L49087,164,1,297.9
54075,L55267,194,1,300.3
57224,L57060,104,0,298.8
136266,L51728,155,1,302.6
42636,L54241,135,0,300.6
17801,L48891,70,0,298.4
109037,L50928,137,0,302.5
16320,L53987,2,0,301.0
61136,L55403,58,0,299.0
102621,L56070,119,0,297.7
111873,L48402,135,0,297.0
123417,L55263,139,0,300.1
135353,L50558,38,0,301.4
124970,L56013,165,1,297.3
33373,L56275,199,1,297.3
54581,L49477,26,0,299.3
7676,L52797,119,0,303.1
38471,L54048,60,0,301.1
48342,L57172,8,0,298.8
80780,L50627,216,1,301.6
51783,L54019,204,1,301.2
49988,L53830,156,1,301.6
115136,L48721,96,0,298.0
69197,L52391,185,1,303.7
113797,L47391,128,0,298.5
122293,L56195,171,1,297.2
15364,L56713,96,0,299.2
38029,L54452,40,0,300.2
32262,L53824,142,0,301.5
18469,L54642,87,0,300.2
7897,L54333,96,0,300.2
41815,L54209,156,1,300.6
106172,L52816,173,1,302.3
66217,L56658,100,0,298.8
8544,L56384,197,1,297.8
127326,L52241,202,1,304.0
32475,L55982,73,0,297.4
56281,L56356,2,0,297.8
9270,L53169,209,1,300.7
67997,L50049,95,0,300.6
59372,L53353,15,0,300.8
38306,L56594,49,0,298.0
32840,L48933,180,1,298.0
10657,L54325,168,1,300.5
4259,L47887,9,0,297.7
18404,L49646,126,0,299.0
79727,L50600,171,1,301.3
131253,L52957,158,1,301.7
46207,L49643,119,0,298.9
30590,L49257,24,0,299.4
86721,L54221,98,0,300.6
114798,L54663,48,0,300.2
56647,L53014,143,0,301.1
118430,L55418,92,0,299.1
110195,L52411,0,0,303.8
56662,L53540,0,0,300.1
57814,L55564,63,0,298.9
124221,L56130,101,0,297.4
43735,L54607,0,0,300.0
16133,L47219,196,1,298.8
87094,L49372,72,0,299.5
120388,L54620,30,0,300.0
17606,L56250,136,0,297.1
46020,L48085,156,1,295.6
72209,L55590,67,0,298.5
118444,L56536,44,0,298.2
12587,L53235,147,0,300.7
90050,L56134,61,0,297.3
2359,L49077,157,1,297.8
99144,L52382,147,0,303.7
94297,L56882,192,1,298.9
34589,L57038,17,0,298.5
48881,L54014,187,1,301.2
72743,L54714,33,0,300.5
62151,L51641,172,1,302.6
86947,L53448,5,0,300.9
6950,L56016,44,0,297.4
115057,L51590,64,0,302.3
8274,L56493,150,0,298.4
49567,L54707,42,0,300.1
125938,L55863,116,0,297.5
19054,L49640,112,0,298.9
105949,L50708,212,1,301.9
17124,L56696,51,0,298.9
133070,L56416,145,0,298.1
129526,L50193,33,0,300.5
23115,L55141,57,0,301.0
74791,L56161,126,0,297.0
55436,L55352,160,1,299.9
104308,L55667,85,0,298.4
17321,L50992,90,0,302.0
110165,L51326,63,0,301.8
58361,L53362,193,1,301.0
43843,L56309,168,1,297.6
80505,L56368,31,0,297.9
12115,L55537,203,1,298.7
1158,L47885,109,0,297.7
113765,L49973,73,0,300.2
14233,L53761,196,1,301.4
114388,L54243,166,1,300.7
80365,L54184,208,1,300.5
17459,L53978,28,0,301.2
74139,L48579,159,1,299.0
63848,L54971,0,0,300.1
131711,L54628,48,0,300.3
132838,L49122,142,0,298.1
8030,L49996,127,0,300.1
102935,L55076,121,0,300.8
6765,L47738,0,0,297.5
6140,L55918,116,0,297.3
32424,L54425,193,1,300.0
44470,L55452,190,1,298.9
23096,L55451,188,1,299.1
131810,L50824,81,0,302.2
75563,L51652,4,0,302.7
65467,L49830,180,1,299.9
117765,L51765,78,0,302.8
28508,L51260,110,0,302.0
53362,L56464,74,0,298.2
10338,L48237,126,0,296.8
130976,L54527,17,0,299.6
30263,L49197,46,0,298.7
54830,L50755,203,1,302.5
107435,L52523,81,0,303.5
26435,L53441,10,0,301.1
29610,L56469,85,0,298.2
49715,L47310,104,0,298.8
61072,L54230,120,0,300.6
77962,L54228,116,0,300.6
17518,L53856,222,1,301.5
18819,L49965,57,0,300.2
77216,L47397,162,1,298.3
47278,L49322,163,1,299.3
67445,L50973,90,0,302.3
89825,L49561,119,0,299.1
132961,L48941,3,0,298.1
7373,L56909,74,0,298.8
117886,L56137,68,0,297.4
67891,L54950,25,0,300.1
118467,L49194,40,0,298.6
9452,L51810,196,1,303.0
60247,L55301,0,0,299.9
105984,L54685,24,0,300.4
87300,L54602,206,1,300.0
37545,L54903,174,1,300.4
72183,L56076,140,0,297.4
94718,L49322,150,0,299.3
41807,L52918,25,0,302.3
29916,L56162,130,0,297.0
34769,L49358,31,0,299.6
74405,L53237,151,1,300.8
115040,L49730,116,0,299.4
115859,L51154,123,0,302.3
55089,L55659,85,0,298.6
13674,L49902,115,0,299.8
83052,L53257,199,1,300.9
66296,L53236,149,0,300.9
129239,L56819,61,0,299.0
67388,L53600,0,0,300.3
126633,L55018,191,1,300.2
18032,L54200,41,0,300.8
56217,L49402,151,1,299.7
20114,L56226,148,0,297.3
27331,L50080,94,0,300.5
75222,L48364,27,0,297.3
35883,L48403,137,0,297.0
116416,L50310,35,0,300.1
131083,L47884,109,0,296.9
120278,L52140,85,0,303.9
93077,L53172,225,1,300.9
75832,L51330,77,0,301.9
95058,L50064,91,0,300.6
85153,L48404,168,1,297.0
55676,L49872,41,0,300.0
94911,L52347,63,0,304.2
105120,L53558,179,1,300.2
86827,L51937,58,0,303.4
127542,L53219,7,0,300.7
33871,L51305,49,0,302.2
74194,L55263,26,0,300.4
51616,L52834,56,0,302.2
48214,L56175,31,0,297.2
7391,L56382,32,0,297.8
3189,L52240,7,0,303.9
89394,L49123,61,0,298.1
48842,L49879,57,0,299.9
83341,L54235,139,0,300.8
100295,L48409,148,0,297.1
134840,L50306,46,0,300.1
41099,L51428,95,0,302.6
50859,L48962,50,0,298.6
59489,L47943,98,0,296.7
90667,L53237,151,1,300.8
66425,L55616,201,1,298.6
71493,L48962,146,0,298.4
50156,L54334,174,1,300.3
61462,L48481,144,0,298.8
71441,L57112,67,0,298.3
64539,L48402,137,0,297.0
3152,L57093,11,0,298.5
87675,L56851,246,1,299.0
127682,L54795,53,0,300.5
72104,L54562,106,0,299.8
88974,L56319,114,0,297.5
17064,L50024,196,1,300.3
51262,L48172,16,0,296.1
119670,L49863,23,0,299.8
87900,L50908,64,0,302.3
27879,L53060,157,1,301.5
132108,L50481,97,0,301.3
68216,L55073,112,0,300.9
16675,L53250,188,1,300.9
8006,L49776,94,0,299.0
62958,L56041,33,0,297.9
15711,L53523,6,0,300.3
125118,L52841,19,0,302.3
126729,L48897,82,0,298.2
81558,L54981,101,0,300.0
70345,L48864,84,0,298.0
129098,L47831,157,1,297.7
77145,L51218,5,0,302.0
62986,L56559,108,0,297.5
122995,L48656,54,0,298.3
5121,L49531,35,0,299.2
35572,L48512,221,1,298.7
23709,L55273,131,0,300.1
98335,L54374,59,0,300.1
122807,L55012,183,1,300.3
31454,L52702,88,0,302.4
132286,L53379,179,1,300.9
131337,L52366,117,0,304.0
18298,L55402,56,0,299.0
133707,L54278,197,1,300.6
128501,L52823,28,0,302.5
39250,L54679,187,1,300.3
115723,L53557,96,0,300.1
91872,L54648,85,0,300.3
8199,L55562,58,0,298.9
84673,L53008,2,0,301.3
125184,L51197,188,1,302.0
3865,L48723,83,0,298.0
114176,L56811,173,1,299.0
44143,L54342,193,1,300.2
72350,L49052,90,0,298.3
44539,L55194,59,0,300.8
58429,L48390,103,0,297.0
102425,L56746,179,1,299.8
2441,L50217,54,0,300.5
60528,L55108,98,0,300.7
86732,L54269,3,0,300.6
133439,L49392,123,0,299.7
60650,L55950,200,1,297.4
39411,L53937,197,1,301.3
31268,L55827,0,0,297.5
132952,L48798,55,0,297.9
93489,L49534,42,0,299.3
8130,L57163,13,0,298.7
72583,L55679,168,1,298.4
66746,L50860,162,1,302.1
51503,L54781,18,0,300.4
10491,L49185,20,0,298.5
120734,L56255,171,1,297.3
19862,L55331,104,0,299.5
13239,L56984,139,0,298.4
43869,L54897,85,0,300.5
69023,L52956,139,0,301.7
75505,L51574,22,0,302.2
29693,L56483,133,0,298.5
62109,L53271,16,0,300.9
32109,L55343,135,0,299.7
32779,L55439,133,0,299.0
61791,L49390,149,0,299.7
94651,L47571,13,0,297.6
41507,L56070,114,0,297.7
106021,L55348,148,0,299.6
46926,L56919,170,1,298.9
111021,L55589,92,0,298.6
112646,L50079,101,0,300.6
73156,L55969,45,0,297.4
59189,L47700,42,0,297.6
102598,L53766,64,0,301.5
20096,L47899,129,0,297.5
26264,L53282,51,0,300.7
21322,L56276,0,0,297.2
23955,L54713,58,0,300.0
78263,L51928,32,0,303.6
38606,L55152,53,0,301.1
3571,L53162,101,0,300.7
6460,L50617,191,1,301.5
79756,L52055,144,0,303.8
123641,L55027,215,1,300.2
5248,L52959,181,1,301.6
111750,L49117,96,0,298.1
34465,L48554,160,1,298.7
116668,L56448,30,0,298.2
19779,L50676,2,0,301.9
102405,L48969,119,0,298.1
59720,L54928,160,1,300.4
41678,L53435,196,1,301.0
3463,L48339,127,0,297.0
20524,L53137,115,0,300.7
7972,L48512,221,1,299.0
88136,L54347,173,1,300.3
75488,L55358,176,1,299.7
20862,L55233,56,0,300.5
95812,L48795,57,0,297.8
115810,L49464,100,0,299.2
129789,L50754,181,1,301.8
92665,L51251,79,0,301.9
131907,L51718,175,1,302.4
115623,L49087,94,0,297.9
115651,L56084,154,1,297.2
126919,L49539,57,0,299.3
33680,L48453,65,0,298.1
63809,L54698,0,0,300.2
14258,L47359,45,0,298.2
119891,L53425,175,1,301.0
132171,L49124,63,0,298.1
83810,L56798,102,0,299.0
39308,L50619,119,0,301.6
75889,L53440,8,0,301.1
38212,L52897,167,1,302.4
57169,L55107,175,1,300.7
93209,L47778,13,0,297.6
18412,L53955,40,0,301.2
129927,L49318,154,1,299.3
123753,L54892,74,0,300.5
101595,L56691,13,0,299.0
88593,L54766,191,1,300.4
54248,L55064,119,0,300.8
75735,L53826,29,0,301.5
23428,L55686,163,1,298.4
24848,L53878,46,0,301.6
61653,L56269,186,1,297.2
115434,L51828,232,1,303.3
48390,L49545,59,0,299.2
80427,L50302,35,0,300.0
84527,L54469,86,0,300.3
21363,L51158,94,0,302.2
61073,L52007,162,1,302.3
66075,L53953,33,0,301.3
131461,L52771,67,0,302.5
39789,L50504,124,0,301.5
13715,L52264,59,0,304.0
61095,L53940,208,1,301.5
57235,L50079,153,1,300.6
52330,L56013,165,1,297.4
65072,L56793,92,0,299.0
81431,L55869,205,1,297.1
103332,L56266,64,0,297.1
53307,L47484,195,1,297.8
73587,L49056,90,0,298.3
54320,L56589,196,1,298.0
32369,L54280,95,0,300.6
111441,L54274,17,0,300.6
28208,L55406,66,0,299.1
129742,L57011,208,1,298.4
5234,L54656,128,0,300.2
61064,L54256,194,1,300.7
105671,L49252,189,1,299.6
117343,L52133,139,0,303.6
68203,L53453,192,1,301.2
26660,L55273,162,1,300.2
125627,L53561,106,0,300.2
69967,L52950,98,0,302.3
20327,L54855,94,0,300.5
27186,L56953,33,0,298.5
126660,L53773,10,0,301.5
126246,L55162,89,0,301.0
19699,L47616,166,1,297.4
11446,L52140,156,1,303.9
105877,L55802,29,0,297.5
4282,L50936,110,0,302.3
56317,L53960,54,0,301.3
45239,L53444,183,1,300.9
23889,L48183,188,1,296.2
20778,L47871,101,0,297.6
61244,L52702,84,0,302.6
25807,L57113,114,0,298.3
129559,L52099,0,0,303.4
23407,L55435,124,0,299.0
44397,L47927,201,1,296.9
132458,L53255,199,1,301.0
2791,L50088,120,0,300.7
43074,L48506,137,0,298.9
22877,L54238,143,0,300.7
111402,L53906,118,0,301.5
34149,L50669,155,1,301.9
72785,L55805,9,0,297.4
50311,L55798,17,0,297.7
88063,L52850,39,0,302.3
59221,L56170,176,1,297.2
25370,L52959,111,0,301.6
18425,L51120,198,1,302.3
90508,L53429,170,1,301.1
114841,L57074,169,1,298.6
77263,L54156,76,0,300.8
97523,L56150,9,0,297.0
89935,L48009,166,1,296.1
33762,L56062,0,0,298.0
85028,L55254,119,0,300.2
47040,L53237,15,0,300.8
26010,L56376,49,0,297.9
28066,L54794,5,0,300.5
75486,L54963,57,0,300.3
82813,L54087,168,1,301.0
97054,L55921,128,0,297.3
92645,L50629,218,1,301.7
39785,L52005,210,1,303.4
114361,L54978,98,0,300.4
117086,L52583,127,0,302.8
37221,L48807,113,0,297.8
98404,L55869,119,0,297.4
47619,L52758,34,0,302.5
112889,L56624,78,0,298.1
47480,L52997,204,1,301.3
107771,L51254,171,1,302.0
8209,L56217,47,0,297.3
48822,L50194,196,1,300.5
127399,L48427,214,1,297.2
58570,L47817,118,0,298.3
7814,L49393,125,0,299.7
69830,L55535,190,1,298.7
100037,L52345,56,0,304.2
53139,L53271,16,0,300.9
79737,L53499,155,1,301.0
76136,L56350,188,1,297.7
58147,L54204,84,0,300.7
72035,L54238,146,0,300.7
93319,L49095,202,1,298.0
130473,L52692,58,0,302.8
113466,L51116,190,1,302.2
4108,L50899,58,0,302.4
104099,L54131,71,0,300.8
81075,L56470,87,0,298.2
32183,L49054,94,0,298.3
15228,L53956,90,0,301.3
18286,L52611,68,0,302.7
94616,L53042,80,0,301.4
119449,L55348,92,0,299.7
43590,L54673,173,1,300.2
32643,L50879,9,0,302.2
45924,L48726,100,0,298.3
134138,L51211,194,1,302.0
54816,L52456,126,0,303.5
115551,L49594,100,0,299.1
100739,L53657,143,0,300.7
20176,L57130,113,0,298.1
104956,L52345,56,0,304.2
9292,L56987,141,0,298.2
36168,L52927,72,0,301.9
79440,L53076,169,1,301.4
74207,L55256,119,0,300.3
24704,L48027,210,1,296.4
41328,L53762,73,0,301.5
30371,L48523,29,0,298.9
85883,L51564,59,0,301.7
73932,L57143,135,0,298.3
35622,L55014,16,0,300.0
32474,L56333,139,0,297.5
14827,L49896,158,1,299.5
91889,L47961,50,0,296.8
39262,L47925,197,1,296.7
79878,L48477,132,0,298.8
8197,L51757,158,1,303.0
70747,L50397,64,0,300.6
34598,L55313,64,0,299.8
135509,L47688,15,0,298.2
85808,L55926,78,0,297.2
83057,L52576,239,1,302.9
836,L56456,49,0,298.2
47301,L47959,41,0,296.8
61729,L57117,5,0,298.3
26618,L51230,35,0,301.8
91875,L52681,34,0,302.6
105895,L56890,43,0,298.9
70500,L51061,37,0,302.3
136052,L55040,23,0,300.5
49540,L53846,199,1,301.3
109503,L50544,0,0,301.4
99786,L50341,150,0,300.4
73952,L53233,140,0,300.9
3864,L50299,189,1,300.1
104065,L52633,125,0,303.0
23643,L56411,127,0,298.3
64345,L54700,73,0,300.2
130190,L55719,45,0,298.5
126722,L53956,9,0,301.4
122688,L48215,70,0,296.7
53818,L56260,0,0,297.2
43274,L48645,102,0,298.7
27244,L54168,94,0,300.7
99584,L49931,187,1,299.7
28189,L56895,104,0,299.1
19369,L55255,117,0,300.3
42534,L53496,150,0,301.1
52575,L53820,0,0,301.5
17400,L49096,204,1,298.0
56851,L54231,133,0,300.6
134611,L53537,114,0,300.2
121075,L50952,142,0,302.4
28249,L53191,30,0,300.8
9417,L56221,64,0,297.3
66668,L51189,169,1,302.2
10136,L53949,64,0,301.0
115470,L54241,155,1,300.6
108971,L47375,89,0,298.2
65705,L50962,9,0,302.1
36401,L52888,135,0,302.3
18627,L53265,0,0,300.9
105781,L47334,196,1,298.4
43257,L56483,59,0,298.2
58484,L47393,140,0,298.4
83272,L48424,181,1,297.3
117915,L49077,155,1,297.8
109608,L48449,48,0,298.1
111929,L53886,70,0,301.4
52839,L55315,62,0,299.6
67188,L54212,73,0,300.7
129554,L50253,116,0,300.1
42174,L51826,234,1,303.3
69280,L51562,9,0,301.8
116277,L52912,203,1,302.2
115143,L50321,75,0,300.4
86470,L54779,13,0,300.5
41257,L49056,98,0,298.3
86158,L57148,154,1,298.4
26772,L51270,133,0,302.0
