id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
93385,M20186,42,0,303.5
93386,M24572,9,0,298.6
93387,L48896,185,0,298.1
93388,L53610,23,0,300.3
93389,L56407,129,0,298.9
93390,H38797,117,0,297.5
93391,M24026,175,0,297.6
93392,L55981,67,0,297.4
93393,L56672,37,0,298.9
93394,L55122,39,0,300.8
93395,L53016,121,0,301
93396,M14957,50,0,298.9
93397,L56634,112,0,298.4
93398,M21406,141,0,301.4
93399,L57010,206,0,298.4
93400,L47679,76,0,297.5
93401,L56275,202,0,297.3
93402,L48983,109,0,298.1
93403,L56890,108,0,298.9
93404,H31184,13,0,298.3
93405,L49414,181,0,299.4
93406,L54113,20,0,300.8
93407,L49423,146,0,299.2
93408,L52355,78,0,304.2
93409,L51657,12,0,302.6
93410,L56942,7,1,298.6
93411,L54979,24,0,300
93412,L53375,53,0,301
93413,L52042,105,0,303.5
93414,H39274,73,0,298.7
93415,L53936,202,0,301.8
93416,M15568,101,0,297.6
93417,L56041,33,0,297.9
93418,L57061,0,0,298.8
93419,L54789,71,0,300.5
93420,L54996,137,0,299.9
93421,M21962,62,0,300.7
93422,M21068,74,0,300.7
93423,L55788,197,0,297.4
93424,L53758,190,0,301.4
93425,L55578,98,0,298.6
93426,L57071,0,0,298.8
93427,L56848,240,0,299.1
93428,L56333,197,0,297.5
93429,M18012,121,0,300.5
93430,L56751,190,0,299.5
93431,L47997,140,0,296.8
93432,H32906,186,0,301.9
93433,L53941,124,0,301.3
93434,L56013,179,0,297.4
93435,H36984,151,0,300.2
93436,L56782,63,0,298.9
93437,L56975,109,0,298.5
93438,L53422,0,0,301
93439,L49304,85,0,299.3
93440,L49079,6,0,298
93441,L56180,192,0,297.1
93442,L49252,93,0,299.5
93443,L49630,91,0,299.2
93444,L56909,145,0,298.9
93445,M24346,195,0,298.9
93446,L49655,153,0,299.1
93447,L49763,195,0,299.1
93448,L51606,122,0,302.6
93449,L56719,114,0,299.5
93450,L53906,71,0,301.3
93451,L50619,195,0,301.5
93452,M24042,74,0,297.8
93453,M15111,2,0,298
93454,L49181,11,0,298.4
93455,L54766,203,0,300.4
93456,L48409,199,0,297.1
93457,M16590,111,0,298.2
93458,L52892,154,0,302.2
93459,L51718,166,0,302.4
93460,L56781,61,0,299
93461,L49210,79,0,298.8
93462,L56223,61,0,297.4
93463,L49211,81,0,298.8
93464,L55409,139,0,299.1
93465,L49772,0,0,298.9
93466,L56404,35,0,297.9
93467,L49195,44,0,298.5
93468,M24081,16,0,298.2
93469,L55983,17,0,297.4
93470,L55736,17,0,298.5
93471,L49642,155,0,298.9
93472,L56468,83,0,298.2
93473,H39052,162,0,299.3
93474,M15805,210,0,295.6
93475,L55304,32,0,300.2
93476,L49889,78,0,299.6
93477,L53794,57,0,301.7
93478,L55186,184,0,300.9
93479,M17355,209,0,299
93480,L53723,99,0,301.4
93481,H33777,11,0,302.7
93482,L56384,68,0,297.8
93483,H37675,98,0,299.1
93484,L53404,129,0,301.2
93485,L47230,143,0,298.8
93486,M19905,124,0,304.1
93487,H39297,198,0,298.7
93488,H39018,68,0,299
93489,L49534,42,0,299.3
93490,L47997,140,0,296.8
93491,L50690,57,1,301.7
93492,L54483,119,0,300.1
93493,L49861,52,0,299.7
93494,M20841,183,0,300.7
93495,L47240,167,0,298.8
93496,L48359,96,0,297.4
93497,L49191,34,0,298.7
93498,L51105,37,0,302.5
93499,L48747,151,0,298.5
93500,H30676,29,0,297.8
93501,L50591,125,0,301.3
93502,M16088,150,0,297.1
93503,M21352,180,0,300.7
93504,L50382,24,0,300.3
93505,L53027,48,0,301.4
93506,L55389,17,0,299.1
93507,M18981,0,0,302.1
93508,L55348,148,0,299.7
93509,L51555,209,0,302
93510,M20955,96,0,300.9
93511,L56260,179,0,297.2
93512,L55583,87,0,298.5
93513,H35197,124,0,301.7
93514,L56304,70,0,297.4
93515,L49177,0,0,298.3
93516,L54101,202,0,301.1
93517,L55501,179,0,298.7
93518,L54850,85,0,300.6
93519,M15204,29,0,297.5
93520,L49409,215,0,299.6
93521,L56176,176,0,297.2
93522,L52400,87,0,303.6
93523,M17096,108,0,299.3
93524,L47739,144,0,297.6
93525,L55065,93,0,300.8
93526,L54073,133,0,301
93527,L53404,140,0,301.2
93528,M22358,11,0,300.2
93529,L50266,0,0,300
93530,M23821,5,0,297.3
93531,L50208,2,0,300.5
93532,L50696,96,0,302
93533,L54235,197,0,300.8
93534,M23754,127,0,297.5
93535,M24725,8,0,298.9
93536,L56497,160,0,298.5
93537,L55255,188,0,300.4
93538,L47426,107,0,298.1
93539,L52966,106,0,301.7
93540,M23185,117,0,298.7
93541,L48903,96,0,298.2
93542,L54656,126,0,300.2
93543,H36881,102,0,300.3
93544,L49087,178,0,297.9
93545,L53435,204,0,301
93546,M19970,126,0,304
93547,L54697,13,0,300.3
93548,M24847,100,0,298.8
93549,L53493,173,0,300.9
93550,L54077,131,0,300.7
93551,L53162,111,0,300.7
93552,L52101,54,0,303.4
93553,L48449,15,0,298.1
93554,L54459,44,0,300
93555,H37551,174,0,299.5
93556,M24307,88,0,298.1
93557,H37679,114,0,299
93558,L53578,59,0,300.1
93559,M17244,85,0,299.1
93560,L55707,16,0,298.3
93561,L49758,185,0,299.5
93562,L53319,142,0,301
93563,L56487,124,0,298.4
93564,L52244,101,0,304
93565,M23667,85,0,297.4
93566,M18132,203,0,301.3
93567,L56333,139,0,297.5
93568,L55754,132,0,297.6
93569,M23832,109,0,296.8
93570,M15285,13,0,297.6
93571,M20997,136,0,300.9
93572,L50533,189,0,301.6
93573,L49488,159,0,299.1
93574,L53542,202,0,300
93575,L50807,39,0,302.2
93576,L55794,114,0,297.4
93577,M23951,196,0,297.2
93578,L53849,9,0,301.6
93579,L53830,156,0,301.5
93580,M22863,159,0,300.8
93581,L48768,96,0,298
93582,M19103,83,0,302.2
93583,L51903,195,0,303.1
93584,H37143,181,0,300.2
93585,L53957,44,0,301.2
93586,L55741,100,0,298.2
93587,L51406,181,0,302.1
93588,L51171,127,0,302.3
93589,L49831,164,0,299.7
93590,M18198,152,0,301.6
93591,L49095,201,0,298
93592,L49446,59,0,299.2
93593,L52891,37,0,302.2
93594,L48693,10,0,298.1
93595,L51682,94,0,302.4
93596,M17302,71,0,299.1
93597,M15712,10,0,296.3
93598,L50286,15,0,299.8
93599,L48892,72,0,298.3
93600,M20523,21,0,302.3
93601,M15206,34,0,297.5
93602,L56740,4,0,299.5
93603,L55424,64,0,299
93604,L56320,116,0,297.5
93605,L52240,105,0,304
93606,H34357,63,0,303.4
93607,M16691,180,0,297.8
93608,H32832,84,0,301.6
93609,M17487,92,0,299.8
93610,L47480,134,0,297.8
93611,M21706,3,0,301.2
93612,L52041,108,0,303.5
93613,M20699,0,0,301.7
93614,L52733,172,0,302.5
93615,L49191,34,0,298.7
93616,L53132,158,0,300.7
93617,L55089,25,0,300.8
93618,H35550,42,0,300.5
93619,L55669,119,0,298.4
93620,L56918,190,0,299
93621,L55238,49,0,300.2
93622,M18372,168,0,301.8
93623,L48748,12,0,298.2
93624,L54241,155,0,300.6
93625,L56202,72,0,297.4
93626,L48984,104,0,298.1
93627,M16392,65,0,298.2
93628,L51587,134,1,302.4
93629,L50984,20,0,302.3
93630,L48730,109,0,298.4
93631,L50996,93,0,302.1
93632,L54816,121,0,300.5
93633,L47436,23,0,298
93634,L49905,126,0,299.7
93635,L52833,0,0,302.4
93636,L54679,187,0,300.5
93637,L49853,2,0,299.8
93638,L50720,104,0,301.9
93639,L50640,166,0,301.5
93640,L55145,95,0,301.2
93641,L51235,74,0,302
93642,L54116,61,0,300.7
93643,L47464,90,0,298.2
93644,L53939,208,1,301.7
93645,L51408,173,0,302.2
93646,L50917,50,0,302.3
93647,M18419,73,0,301.7
93648,L52763,43,0,302.5
93649,L51222,15,0,302
93650,L49730,114,0,299.4
93651,L48961,48,0,298.1
93652,H34989,187,0,302.5
93653,L55843,105,0,297.5
93654,L52245,47,0,304.1
93655,M23246,74,0,298.8
93656,M15227,93,0,297.5
93657,L54211,61,0,300.7
93658,L56115,11,0,297.4
93659,M16174,10,0,299
93660,M24182,22,0,298.5
93661,L50120,201,0,300.7
93662,M17209,30,0,299.3
93663,M19080,73,0,301.9
93664,M19289,0,0,302.3
93665,L49335,199,0,299.3
93666,L53911,134,0,301.3
93667,L54833,149,0,300.4
93668,H38316,168,0,297.4
93669,M22400,73,0,300.2
93670,L54676,179,0,300.2
93671,L56204,11,0,297.4
93672,L49689,19,0,299
93673,M24767,160,0,298.6
93674,L48237,126,0,296.8
93675,L49305,62,0,299.3
93676,L53916,172,0,301.7
93677,M24435,202,0,299.7
93678,L48432,125,0,297.5
93679,L55409,98,0,299.1
93680,M18147,34,0,301.2
93681,M19264,155,0,302.4
93682,L57113,69,0,298.4
93683,M21468,83,0,301.5
93684,L50046,0,0,300.7
93685,L51377,193,0,302.4
93686,L56289,127,0,297.6
93687,L49184,179,0,298.5
93688,L47809,127,0,298.3
93689,L51838,24,0,303
93690,L55743,96,0,298
93691,L48576,153,0,299
93692,L47319,155,0,298.8
93693,L56599,18,0,298.3
93694,L51921,15,1,303.4
93695,L52607,0,0,302.5
93696,L56451,179,0,298.2
93697,L49809,131,0,300
93698,L51724,208,0,302.5
93699,M20394,104,0,302.3
93700,M23226,42,0,298.8
93701,L54115,24,0,300.7
93702,L50755,90,0,301.7
93703,M24474,94,0,299.1
93704,L56202,7,0,297.4
93705,L53122,96,0,300.7
93706,L54131,71,0,300.7
93707,L49891,107,0,299.6
93708,M21455,14,0,301.5
93709,L54097,166,0,301
93710,M18167,83,0,301.4
93711,H30402,154,0,296.2
93712,L50209,108,0,300.6
93713,H31629,20,0,299.2
93714,L52034,96,0,303.7
93715,L55096,169,0,300.8
93716,L48023,105,0,296.5
93717,L56376,2,0,298
93718,H38911,63,0,298.9
93719,L52041,112,0,303.5
93720,L51460,176,0,302.1
93721,L55271,155,0,300.2
93722,L53270,79,0,300.9
93723,L47418,193,0,298
93724,L47281,109,0,298.8
93725,L50780,181,0,301.7
93726,L52481,193,0,303.8
93727,M22703,92,0,300.2
93728,M20227,157,0,303.1
93729,L53256,142,0,301
93730,L48825,123,0,297.9
93731,L55125,96,0,300.8
93732,M22342,196,0,300.2
93733,M24334,162,0,298.8
93734,L47884,5,0,297.7
93735,L52312,70,0,304.1
93736,L56778,54,0,299
93737,M18387,26,0,301.9
93738,L50647,92,0,301.8
93739,L48689,212,1,298
93740,L52608,62,0,302.6
93741,M23040,24,0,299.6
93742,L54071,129,0,300.9
93743,L55668,119,0,298.4
93744,L52722,136,0,302.3
93745,L53728,111,0,301.3
93746,L54253,202,0,300.7
93747,M17058,166,0,299.7
93748,L51572,14,0,302.2
93749,M21937,80,0,300.7
93750,L51652,4,0,302.7
93751,L49763,150,0,299.2
93752,M16723,69,0,297.9
93753,L52002,0,0,303.5
93754,L56286,24,0,297.4
93755,M21701,15,0,300.7
93756,L54923,17,0,300.6
93757,M23516,121,0,297.5
93758,L48775,184,0,298.1
93759,M23751,116,0,297.7
93760,L50962,9,0,302.2
93761,L56926,33,0,298.9
93762,L50160,110,0,300.4
93763,L52460,144,0,303.5
93764,L50892,39,0,302.3
93765,L53906,114,0,301.5
93766,M19089,41,0,302.2
93767,L48815,93,0,298.2
93768,L47616,92,0,297.3
93769,M17863,169,0,300.6
93770,H39169,2,0,298.5
93771,L54272,140,0,300.7
93772,L53868,21,0,301.7
93773,L49668,185,0,299
93774,L50030,209,0,300.4
93775,L50640,20,0,301.5
93776,L54297,2,0,300.9
93777,L51955,105,0,303.5
93778,M23568,43,0,297.2
93779,M23593,43,0,297.3
93780,L47302,112,0,298.8
93781,M18590,84,0,302.3
93782,L49375,114,0,299.6
93783,L56673,217,1,299.1
93784,L52202,171,0,304
93785,M19148,195,0,301.7
93786,L49689,98,0,299
93787,L53770,3,0,301.7
93788,M21182,202,0,301.3
93789,L49754,179,0,299.5
93790,L55982,166,0,297.4
93791,L56547,176,0,297.9
93792,L53271,14,0,300.9
93793,L56615,52,0,298
93794,H36351,25,0,300.6
93795,L51360,25,0,302.4
93796,M22856,96,0,301
93797,L55895,59,0,297.1
93798,M18248,104,0,301.7
93799,L56487,23,0,298.3
93800,L54325,202,0,300.6
93801,L47296,130,0,298.8
93802,L47529,41,0,297.6
93803,L54334,9,0,300.3
93804,L57146,143,0,298.3
93805,L53658,145,0,300.5
93806,L52164,148,0,303.8
93807,M15226,90,0,297.6
93808,M24855,14,0,298.8
93809,L54776,7,0,300.5
93810,L52807,153,0,302.7
93811,H29550,143,0,298.7
93812,L50314,66,0,300.2
93813,L53506,172,0,300.6
93814,L53999,9,0,300.9
93815,M16440,121,0,298.3
93816,L56289,32,0,297.5
93817,M24842,192,0,298.7
93818,L49002,157,0,298.1
93819,H29684,85,0,298
93820,L51283,198,0,302
93821,L47884,105,0,297.7
93822,M17828,73,0,300.6
93823,M16844,166,0,298.5
93824,M21483,89,0,301.7
93825,L52172,14,0,303.8
93826,L55490,63,0,298.6
93827,M23051,33,0,299.6
93828,L55386,14,0,299.3
93829,L49124,63,0,298.1
93830,L52321,205,0,304.4
93831,L47958,39,0,296.7
93832,L50194,109,0,300.7
93833,L54345,201,0,300.3
93834,L55550,0,0,298.6
93835,L52984,172,0,301.5
93836,L47853,209,0,297.6
93837,L54857,213,0,300.6
93838,L48362,27,0,297.3
93839,M21100,168,0,301.2
93840,L49087,179,0,297.9
93841,L54369,48,0,300.1
93842,L52450,139,0,303.5
93843,L53984,114,0,301
93844,M19238,217,0,301.9
93845,M17591,135,0,299.7
93846,L50511,119,0,301.4
93847,L48175,175,0,296.3
93848,M21790,0,0,300.8
93849,L54047,168,0,301
93850,M21189,119,0,300.7
93851,M23807,44,0,297.4
93852,M19740,159,0,303.8
93853,L54551,81,0,299.6
93854,M24250,141,0,297.5
93855,L47693,26,0,297.4
93856,M18046,146,0,300.2
93857,M23685,140,0,297.3
93858,L49516,18,0,299.2
93859,M16809,73,0,298.1
93860,L55350,153,0,299.6
93861,L53202,72,0,300.7
93862,L47891,110,0,297.5
93863,L55892,54,0,297.1
93864,L55562,81,0,298.8
93865,M20606,23,0,302.1
93866,L52451,115,0,303.6
93867,L50254,118,0,300.1
93868,L56741,166,0,299.6
93869,M23801,41,0,297.3
93870,L56450,98,0,298.1
93871,M17059,62,0,299.8
93872,L51961,57,0,303.7
93873,M24717,65,0,298.6
93874,L53640,93,0,300.7
93875,L48497,173,0,298.9
93876,L54248,146,0,300.8
93877,L56364,181,0,297.8
93878,L56547,68,0,297.8
93879,L56450,0,0,298.1
93880,M19210,135,0,301.9
93881,M19005,60,0,301.8
93882,L50579,94,0,301.4
93883,L52070,188,0,303.7
93884,L55402,93,0,299.1
93885,L50679,59,0,301.8
93886,L48440,22,0,297.6
93887,L49459,90,0,299.4
93888,H29607,54,0,298.8
93889,L48752,162,0,298.2
93890,L53778,22,0,301.5
93891,L50643,40,0,301.6
93892,M20934,194,0,300.8
93893,L54805,76,0,300.6
93894,L49113,38,0,298.1
93895,L53766,208,0,301.5
93896,L53123,82,0,300.7
93897,L54000,171,0,300.9
93898,M18004,95,0,300.6
93899,L51725,189,0,302.5
93900,L54145,99,0,300.7
93901,M23754,94,0,297.4
93902,M16773,197,0,298.1
93903,H32800,141,0,301.7
93904,L47677,209,0,297.4
93905,H29909,201,0,297.5
93906,H38280,162,0,297.9
93907,L49456,156,0,299.3
93908,L51803,9,1,303
93909,M22538,199,0,300.5
93910,L48903,125,0,298.2
93911,L48956,33,0,298.2
93912,L47750,33,0,297.7
93913,M23977,54,0,297.6
93914,L53432,17,0,300.8
93915,M23988,86,0,297.5
93916,L53312,109,0,301.1
93917,L48886,118,0,298
93918,L47403,68,0,298.4
93919,L50731,49,0,301.8
93920,L48496,177,0,298.9
93921,H37186,119,0,300.5
93922,M21997,7,0,300.6
93923,L53210,28,0,300.6
93924,L47885,105,0,297.7
93925,L55447,127,0,299.2
93926,M23087,98,0,299.1
93927,M15532,37,0,297.8
93928,L54562,104,0,299.8
93929,H38896,115,0,297.5
93930,L50652,33,0,301.8
93931,M22765,139,0,300.8
93932,L56551,142,0,297.7
93933,L55237,67,0,300.2
93934,M14956,70,0,299.1
93935,M15782,202,0,295.5
93936,L52042,114,0,303.5
93937,L55313,76,0,299.8
93938,H33834,38,0,302.6
93939,M21932,184,0,300.7
93940,L52371,128,0,304
93941,L47964,55,0,296.9
93942,L49713,71,0,298.8
93943,M24696,6,0,298.4
93944,L55012,183,0,300.1
93945,L55964,190,0,297.4
93946,L50190,124,0,300.9
93947,L53518,206,0,300
93948,L56674,219,0,299.2
93949,L55285,189,0,300.3
93950,H38078,20,0,297.4
93951,L47398,146,0,298.3
93952,L54729,153,0,300.3
93953,L56824,177,0,299.1
93954,L56070,114,0,297.7
93955,M21648,73,0,301.1
93956,L49830,163,0,299.8
93957,M23466,29,0,297.5
93958,M20933,183,0,300.9
93959,L48962,33,0,298.4
93960,M23184,112,0,298.7
93961,H29767,27,0,297.5
93962,L48475,100,0,298.7
93963,L48544,193,0,298.7
93964,M24761,92,0,298.7
93965,M22952,157,0,300.2
93966,L47447,0,0,297.9
93967,M18655,127,0,302.2
93968,L54407,89,0,299.8
93969,L54833,173,0,300.5
93970,L57117,82,0,298.3
93971,L55254,5,0,300.6
93972,M19283,97,0,302.6
93973,L56796,113,0,298.9
93974,M19761,9,0,303.6
93975,M24722,81,0,298.7
93976,H38486,170,0,297.3
93977,H35584,220,0,300.8
93978,L56165,135,0,297.2
93979,L53113,166,0,300.5
93980,M19839,7,0,303.7
93981,L49056,98,0,298.3
93982,M17886,68,0,300.3
93983,L53666,164,0,300.5
93984,M15285,181,0,297.4
93985,M16051,37,0,297
93986,L53815,173,0,301.5
93987,M19756,206,0,303.7
93988,L48784,110,0,297.8
93989,L57140,137,0,298.2
93990,L54425,193,0,299.8
93991,L50859,172,0,302.2
93992,M23413,86,0,298.1
93993,M18976,173,0,302
93994,M16557,50,0,297.9
93995,H37401,117,0,300.7
93996,M19704,75,0,303.4
93997,L54379,74,0,300
93998,L51514,179,0,301.6
93999,L47459,96,0,298
94000,L55651,76,0,298.6
94001,H38000,174,0,297.4
94002,L56592,48,0,298
94003,L48943,204,0,298.2
94004,L52234,182,0,303.8
94005,H38938,219,0,299.2
94006,M23588,82,0,297.4
94007,L53395,59,0,301.1
94008,L47398,0,0,298.3
94009,L47955,100,0,296.7
94010,L51382,59,0,302.4
94011,H37338,119,0,300.7
94012,L53297,90,0,300.9
94013,L56317,104,0,297.7
94014,L54869,2,0,300.5
94015,L55119,223,0,300.8
94016,M19205,121,0,301.8
94017,L51278,157,0,302
94018,M24098,150,0,298.2
94019,M19135,2,0,302.4
94020,L53321,146,0,300.8
94021,L53965,121,0,301.2
94022,L48534,42,0,298.7
94023,L55501,16,0,298.7
94024,M23356,138,0,298.3
94025,L47299,106,0,298.7
94026,L52463,145,0,303.6
94027,L54263,211,0,300.4
94028,L51038,192,0,302.5
94029,L56898,117,0,298.9
94030,M23563,128,0,297.2
94031,L51097,40,0,302.3
94032,L52062,150,0,303.7
94033,M23378,194,0,298.3
94034,M15854,172,0,296.2
94035,H39130,96,0,299
94036,L54561,40,0,299.6
94037,M15808,33,0,295.6
94038,H38549,181,0,297.3
94039,H35545,126,0,300.9
94040,L55774,184,0,297.4
94041,L47366,63,0,298.2
94042,M16628,33,0,298.3
94043,L56277,206,0,297.3
94044,L50042,223,0,300.7
94045,M18429,50,0,301.8
94046,L56947,160,0,298.5
94047,L47476,122,0,298
94048,L47436,20,0,298
94049,M15924,107,0,296.9
94050,L48685,210,0,298
94051,L47863,7,0,297.6
94052,L55794,9,0,297.5
94053,L49341,215,1,299.4
94054,L47884,84,0,297.7
94055,H39262,47,0,298.3
94056,L48409,146,0,297.1
94057,L53272,18,0,300.9
94058,L55364,190,0,299.7
94059,L55497,166,0,298.8
94060,L53071,7,0,301.4
94061,M15426,165,0,297.6
94062,M22560,33,0,300.7
94063,L51657,14,0,302.6
94064,L57140,137,0,298.2
94065,M23200,59,0,298.8
94066,M17179,188,0,299.2
94067,L55636,36,0,298.6
94068,L55970,40,0,297.4
94069,L53026,46,0,301.4
94070,L56728,131,0,299.6
94071,L50678,174,0,301.9
94072,L48507,203,1,298.7
94073,L49257,211,0,299.4
94074,L53940,0,0,301.5
94075,L50660,83,0,301.9
94076,L49181,11,0,298.4
94077,M20357,49,0,302.9
94078,M21447,210,0,301.6
94079,M21364,212,0,300.9
94080,L54924,160,0,300.4
94081,L50579,92,0,301.4
94082,M18235,23,0,301.4
94083,L53042,82,0,301.4
94084,L48710,166,0,298.5
94085,L54108,7,0,301.1
94086,L52047,103,0,303.6
94087,L56327,104,0,297.7
94088,L54774,0,0,300.5
94089,L49712,75,0,298.9
94090,L53014,18,0,301.2
94091,L48422,21,0,297.4
94092,L49655,154,0,298.9
94093,L51004,112,0,302.3
94094,L50661,81,0,302
94095,L49226,123,0,299.3
94096,M18584,74,0,302.3
94097,M22703,187,1,300.4
94098,L48743,0,0,298.3
94099,M17183,160,0,299.2
94100,L53933,195,0,301.6
94101,L48256,179,0,296.9
94102,M18038,186,0,300.2
94103,L49596,5,0,299
94104,L55017,176,0,300.2
94105,L56162,76,0,296.9
94106,M17173,168,0,299.2
94107,L52257,35,0,304.1
94108,L55334,119,0,299.6
94109,M15804,104,0,295.7
94110,L56058,83,0,298.1
94111,L57112,92,0,298.3
94112,M18325,208,0,301.8
94113,L56932,54,0,298.6
94114,L50102,153,0,300.7
94115,M21859,193,0,300.6
94116,L51288,177,0,301.9
94117,M20689,4,0,301.2
94118,L54140,59,0,300.7
94119,H36610,64,0,300.1
94120,L54795,2,0,300.5
94121,M20317,131,0,303
94122,H30782,78,0,298.8
94123,L54825,37,0,300.5
94124,L57065,143,0,298.8
94125,L47380,92,0,298.4
94126,L56269,137,0,297.2
94127,L53270,14,0,300.9
94128,L54275,19,0,300.6
94129,L57071,157,0,298.8
94130,L56041,33,0,297.9
94131,H37297,172,0,300.3
94132,L55471,17,0,298.9
94133,L55246,92,0,300.4
94134,L55256,191,0,300.3
94135,L54788,37,0,300.5
94136,L50437,169,0,301
94137,M19841,206,0,303.7
94138,L50398,66,0,300.6
94139,M19283,97,0,302.6
94140,L47360,47,0,298.2
94141,L56131,196,0,297.4
94142,M17338,156,0,298.9
94143,L56448,30,0,298.2
94144,M23185,199,0,298.6
94145,L56616,54,0,298
94146,L51132,57,0,302.3
94147,L51381,203,1,302.4
94148,M23711,74,0,297.7
94149,M17531,179,0,299.7
94150,L47477,124,0,298
94151,L53863,11,0,301.5
94152,L53620,76,0,300.6
94153,L50669,101,0,301.9
94154,L54200,24,0,300.8
94155,M22929,202,0,300.4
94156,L47476,122,0,298
94157,L54812,12,0,300.5
94158,L56624,81,0,298.2
94159,L48892,72,0,298.2
94160,M20552,102,0,302.4
94161,M17596,149,0,299.7
94162,L54443,13,0,300.4
94163,L52035,124,0,303.7
94164,L53351,225,0,300.8
94165,L54188,10,0,300.5
94166,L49462,168,0,299.4
94167,L55001,151,0,299.9
94168,L50891,37,0,302.2
94169,L55730,104,0,298.3
94170,L49861,18,0,299.6
94171,L55708,17,0,298.4
94172,L50977,45,0,302.1
94173,L50228,53,0,300.2
94174,L47990,124,0,296.9
94175,L54843,0,0,300.5
94176,H30489,172,0,296.9
94177,L49988,102,0,299.9
94178,H36416,150,0,300.5
94179,L53026,96,0,301.4
94180,L55620,0,0,298.6
94181,L54600,199,0,300
94182,L53965,156,0,301.2
94183,L48938,193,0,298.1
94184,L56838,74,0,299
94185,L56592,82,0,298
94186,L47574,192,0,297.5
94187,L53617,38,0,300.4
94188,M19488,191,0,303
94189,L56634,114,0,298.4
94190,L47658,33,0,297.4
94191,L50674,133,0,301.9
94192,L53474,91,0,301.1
94193,L52260,47,0,304.1
94194,L49854,4,0,299.8
94195,L52820,59,0,302.6
94196,L49455,199,0,299.3
94197,L56694,47,0,299
94198,L57060,195,0,298.8
94199,L48604,6,0,298.7
94200,M16232,91,0,298.8
94201,L54241,155,0,300.6
94202,L51373,184,0,302.4
94203,L55188,171,0,300.8
94204,L48362,179,0,297.1
94205,H37936,206,0,298.3
94206,L49328,194,0,299.4
94207,L53996,143,0,300.9
94208,M24765,200,0,298.7
94209,L52033,94,0,303.5
94210,L56250,136,0,297.1
94211,M18347,59,0,301.8
94212,L51090,121,0,302.4
94213,M15987,107,0,296.8
94214,M15067,14,0,298.4
94215,L47286,70,0,298.8
94216,M18017,0,0,300.4
94217,L51614,132,0,302.3
94218,M21704,215,0,301.3
94219,L52721,134,0,302.3
94220,M17681,64,0,300.3
94221,M19709,85,0,303.4
94222,L55851,181,0,297.7
94223,L55161,105,0,301
94224,M22417,176,0,300.4
94225,L53135,124,0,300.7
94226,M20603,194,0,302.4
94227,L56186,186,0,297.2
94228,L51969,143,0,303.8
94229,L50807,39,0,302.2
94230,L49393,0,0,299.6
94231,L47713,72,0,297.5
94232,L55277,29,0,300.2
94233,L55571,82,0,298.6
94234,L49409,171,0,299.4
94235,L48082,24,0,295.6
94236,L49082,169,0,298
94237,L51888,161,0,303.4
94238,L56691,37,0,299
94239,M24486,94,0,299
94240,L51685,0,0,302.7
94241,H29743,210,0,297.7
94242,L55559,59,0,298.8
94243,L48422,197,0,297.1
94244,M17988,50,0,300.1
94245,L55584,33,0,298.4
94246,L53353,0,0,300.9
94247,L55721,49,0,298.6
94248,L54241,138,0,300.6
94249,L52948,96,0,301.7
94250,L56349,127,0,297.7
94251,L50482,33,0,301.3
94252,L49700,40,0,298.8
94253,M19624,76,0,303.4
94254,L47503,188,0,297.8
94255,L48949,16,0,298.4
94256,L48897,89,0,298.1
94257,M22277,193,0,300.1
94258,L55590,132,0,298.5
94259,L51825,234,0,303.3
94260,L49863,23,0,299.8
94261,L55145,176,0,301
94262,L53146,142,0,300.4
94263,L47988,120,0,297.7
94264,L49771,6,0,298.9
94265,L49456,44,0,299.2
94266,L49936,201,0,299.7
94267,L55808,41,0,297.5
94268,L55414,143,0,299.2
94269,M19233,204,0,301.9
94270,H38664,7,0,298.3
94271,M19954,91,0,304.1
94272,M24004,118,0,297.5
94273,L48996,176,0,298.1
94274,L54258,199,0,300.7
94275,L50586,26,0,301.2
94276,L47441,70,0,298.1
94277,M15356,78,0,297.5
94278,L52487,211,0,304
94279,L56758,198,0,299.4
94280,L54235,139,0,300.8
94281,M16381,59,0,298
94282,M24117,201,0,298.1
94283,L51212,231,0,302
94284,L53165,198,0,300.7
94285,L55273,160,0,300.2
94286,M15171,76,0,297.8
94287,L55197,196,0,301
94288,H34017,123,0,302.9
94289,L49870,13,0,300.2
94290,M20054,0,0,303.9
94291,L55961,162,0,297.5
94292,H30617,92,0,296.9
94293,L55730,89,0,298.3
94294,L54073,133,0,301
94295,M17361,0,0,299.2
94296,M19307,7,0,302.6
94297,L56882,192,0,298.9
94298,L55660,61,0,298.6
94299,L53540,49,0,300.2
94300,M16700,2,0,297.7
94301,H32689,2,0,301.3
94302,L53162,186,0,300.9
94303,M17291,43,0,298.9
94304,L54531,28,0,299.7
94305,H35468,93,0,300.7
94306,L47706,55,0,297.6
94307,L51838,25,0,303.1
94308,L55097,171,0,300.9
94309,M23346,114,0,298.4
94310,H37677,78,0,299.1
94311,L49314,15,0,299.5
94312,L54441,14,0,300.4
94313,L48850,137,0,298.2
94314,L53122,37,0,300.7
94315,L56256,152,0,297.2
94316,L49952,20,0,299.9
94317,M23720,197,0,297.9
94318,M22956,0,0,300.8
94319,L56275,202,0,297.3
94320,H31210,173,0,298.1
94321,L49763,195,0,299.2
94322,L53516,203,0,300.4
94323,L54448,17,0,301.2
94324,L55232,139,0,300.5
94325,L56634,0,0,298.4
94326,L55157,95,0,301.2
