id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
118447.0,L48180,188.0,1.0,296.2
118448.0,L47992,57.0,0.0,296.8
118449.0,L54166,161.0,1.0,300.7
118450.0,L51106,162.0,1.0,302.6
118452.0,L54778,4.0,0.0,300.6
118454.0,L53258,203.0,1.0,300.8
118455.0,L49052,90.0,0.0,298.3
118456.0,L53257,199.0,1.0,300.9
118458.0,L54374,59.0,0.0,300.1
118459.0,L50247,64.0,0.0,300.1
118460.0,L48501,170.0,1.0,299.0
118461.0,L48641,124.0,0.0,298.9
118463.0,L53282,49.0,0.0,300.7
118464.0,L50738,106.0,0.0,301.7
118466.0,L55270,196.0,1.0,300.1
118467.0,L49194,40.0,0.0,298.6
118468.0,L53232,138.0,0.0,300.9
118470.0,L57057,125.0,0.0,298.7
118472.0,L47307,122.0,0.0,298.9
118473.0,L52091,25.0,0.0,303.5
118474.0,L53687,5.0,0.0,301.0
118476.0,L54828,135.0,0.0,300.4
118478.0,L57048,96.0,0.0,298.9
118479.0,L50534,191.0,1.0,301.5
118480.0,L55087,144.0,0.0,300.8
118482.0,L49685,179.0,1.0,299.2
118483.0,L51813,28.0,0.0,303.0
118486.0,L47662,171.0,1.0,297.4
118488.0,L53158,72.0,0.0,300.7
118489.0,L50595,2.0,0.0,301.5
118490.0,L51405,41.0,0.0,302.4
118491.0,L50252,114.0,0.0,300.0
118492.0,L51964,127.0,0.0,303.9
118493.0,L49690,18.0,0.0,299.1
118495.0,L55816,67.0,0.0,297.5
118496.0,L50928,94.0,0.0,302.5
118498.0,L55817,0.0,0.0,297.4
118499.0,L55254,108.0,0.0,300.4
118500.0,L56538,63.0,0.0,298.2
118501.0,L48642,103.0,0.0,298.9
118502.0,L55149,196.0,1.0,301.2
118503.0,L52484,59.0,0.0,303.9
118504.0,L56269,196.0,1.0,297.2
118505.0,L54276,17.0,0.0,300.6
118506.0,L52999,197.0,1.0,301.3
118507.0,L53078,34.0,0.0,301.2
118508.0,L49095,114.0,0.0,298.0
118510.0,L49920,85.0,0.0,299.6
118513.0,L50009,56.0,0.0,300.3
118515.0,L50216,111.0,0.0,300.5
118517.0,L48328,162.0,1.0,297.1
118518.0,L55508,124.0,0.0,298.6
118519.0,L47278,53.0,0.0,298.8
118520.0,L47790,107.0,0.0,297.5
118521.0,L50540,206.0,1.0,301.5
118522.0,L56838,86.0,0.0,299.0
118524.0,L50590,123.0,0.0,301.2
118526.0,L48365,29.0,0.0,297.3
118527.0,L53202,96.0,0.0,300.7
118528.0,L48446,150.0,0.0,298.1
118529.0,L50259,127.0,0.0,300.1
118530.0,L56070,109.0,0.0,297.7
118531.0,L48638,95.0,0.0,299.0
118533.0,L49477,128.0,0.0,299.3
118534.0,L56250,138.0,0.0,297.2
118537.0,L51773,98.0,0.0,302.8
118539.0,L48989,96.0,0.0,298.1
118540.0,L48576,160.0,1.0,299.0
118543.0,L55482,70.0,0.0,298.7
118547.0,L56716,68.0,0.0,299.3
118548.0,L50623,204.0,1.0,301.5
118550.0,L56572,48.0,0.0,297.6
118552.0,L53231,155.0,1.0,300.7
118553.0,L55363,202.0,1.0,299.9
118555.0,L52034,105.0,0.0,303.7
118556.0,L54920,151.0,1.0,300.6
118557.0,L48793,41.0,0.0,297.9
118558.0,L50553,23.0,0.0,301.4
118561.0,L55871,0.0,0.0,297.1
118562.0,L48254,170.0,1.0,296.9
118564.0,L56922,177.0,1.0,298.9
118565.0,L52696,70.0,0.0,302.6
118567.0,L54250,168.0,1.0,300.7
118568.0,L55454,190.0,1.0,298.9
118569.0,L51231,37.0,0.0,301.8
118570.0,L49795,58.0,0.0,299.3
118571.0,L56256,181.0,1.0,297.2
118572.0,L48642,20.0,0.0,298.9
118574.0,L54160,41.0,0.0,300.8
118575.0,L50364,201.0,1.0,300.1
118577.0,L56838,214.0,1.0,299.0
118578.0,L51954,92.0,0.0,303.6
118580.0,L50249,108.0,0.0,300.0
118581.0,L56037,26.0,0.0,297.7
118582.0,L55961,27.0,0.0,297.6
118583.0,L49504,201.0,1.0,299.3
118584.0,L53777,20.0,0.0,301.5
118588.0,L54272,10.0,0.0,300.7
118589.0,L53949,85.0,0.0,301.2
118590.0,L55845,188.0,1.0,297.3
118592.0,L55791,74.0,0.0,297.6
118593.0,L54949,18.0,0.0,300.4
118594.0,L47435,196.0,1.0,298.0
118595.0,L53255,199.0,1.0,301.0
118596.0,L48492,62.0,0.0,298.9
118597.0,L53794,66.0,0.0,301.5
118600.0,L56110,199.0,1.0,297.4
118602.0,L55089,148.0,0.0,300.8
118604.0,L49856,8.0,0.0,299.9
118605.0,L48612,119.0,0.0,298.8
118606.0,L55792,7.0,0.0,297.5
118607.0,L56540,101.0,0.0,298.0
118608.0,L49630,91.0,0.0,299.1
118609.0,L50705,111.0,0.0,301.8
118611.0,L49308,0.0,0.0,299.3
118613.0,L53392,93.0,0.0,300.8
118614.0,L47389,0.0,0.0,298.4
118617.0,L52657,35.0,0.0,302.7
118618.0,L55640,44.0,0.0,298.7
118620.0,L49003,175.0,1.0,298.1
118624.0,L49293,79.0,0.0,299.5
118625.0,L48810,85.0,0.0,297.9
118626.0,L50271,160.0,1.0,300.0
118627.0,L49207,72.0,0.0,298.7
118628.0,L54469,166.0,1.0,300.4
118629.0,L49504,201.0,1.0,299.3
118630.0,L52945,77.0,0.0,302.3
118631.0,L56484,123.0,0.0,298.2
118632.0,L51443,0.0,0.0,302.2
118633.0,L54097,171.0,1.0,301.0
118634.0,L51643,199.0,1.0,302.7
118635.0,L54706,43.0,0.0,300.1
118637.0,L47187,24.0,0.0,298.1
118639.0,L52011,137.0,0.0,303.4
118640.0,L49054,94.0,0.0,298.4
118643.0,L48429,216.0,1.0,297.2
118645.0,L55148,6.0,0.0,300.9
118646.0,L57157,179.0,1.0,298.4
118647.0,L52490,0.0,0.0,303.8
118650.0,L55141,57.0,0.0,301.0
118651.0,L56142,85.0,0.0,297.3
118653.0,L53097,20.0,0.0,300.6
118655.0,L47998,68.0,0.0,298.0
118657.0,L54229,118.0,0.0,300.6
118658.0,L50302,37.0,0.0,300.0
118659.0,L53868,17.0,0.0,301.6
118660.0,L47307,156.0,1.0,299.0
118661.0,L55126,127.0,0.0,300.8
118662.0,L47583,119.0,0.0,297.3
118665.0,L53972,84.0,0.0,301.2
118666.0,L54723,83.0,0.0,300.4
118667.0,L53268,10.0,0.0,300.9
118668.0,L50647,49.0,0.0,301.8
118669.0,L49451,69.0,0.0,299.2
118670.0,L48634,48.0,0.0,299.0
118672.0,L48520,10.0,0.0,298.6
118673.0,L56199,225.0,1.0,297.2
118674.0,L48892,72.0,0.0,298.4
118675.0,L54779,9.0,0.0,300.5
118676.0,L50968,24.0,0.0,302.3
118677.0,L57043,84.0,0.0,298.8
118681.0,L55550,19.0,0.0,298.8
118682.0,L52996,202.0,1.0,301.3
118683.0,L53448,25.0,0.0,300.9
118685.0,L51644,141.0,0.0,302.8
118686.0,L49342,217.0,1.0,299.5
118688.0,L53904,74.0,0.0,301.3
118689.0,L51293,101.0,0.0,302.0
118690.0,L51447,150.0,0.0,302.6
118691.0,L55707,16.0,0.0,298.4
118692.0,L53790,104.0,0.0,301.7
118693.0,L56773,44.0,0.0,299.1
118694.0,L54140,5.0,0.0,300.7
118695.0,L56484,123.0,0.0,298.5
118696.0,L52594,31.0,0.0,302.6
118697.0,L51461,180.0,1.0,301.9
118698.0,L53128,95.0,0.0,300.7
118699.0,L50466,32.0,0.0,301.0
118700.0,L48428,98.0,0.0,297.2
118701.0,L47945,9.0,0.0,296.9
118702.0,L55141,57.0,0.0,301.0
118703.0,L47506,127.0,0.0,297.7
118706.0,L47301,117.0,0.0,298.9
118707.0,L55141,57.0,0.0,301.0
118708.0,L49403,153.0,1.0,299.6
118710.0,L55901,72.0,0.0,297.2
118711.0,L55640,44.0,0.0,298.7
118712.0,L53166,200.0,1.0,300.7
118713.0,L56468,11.0,0.0,298.2
118714.0,L51625,156.0,1.0,302.4
118715.0,L55361,153.0,1.0,299.7
118716.0,L53904,111.0,0.0,301.6
118718.0,L48484,150.0,0.0,298.8
118719.0,L53827,127.0,0.0,301.5
118720.0,L53542,119.0,0.0,300.0
118721.0,L48793,166.0,1.0,297.9
118722.0,L48008,84.0,0.0,296.6
118726.0,L56134,61.0,0.0,297.3
118727.0,L47738,142.0,0.0,297.5
118732.0,L55934,98.0,0.0,297.4
118733.0,L52364,113.0,0.0,304.0
118735.0,L54557,152.0,1.0,299.7
118737.0,L47894,0.0,0.0,297.4
118739.0,L52877,9.0,0.0,302.5
118740.0,L49305,119.0,0.0,299.3
118741.0,L55124,199.0,1.0,300.8
118744.0,L55281,180.0,1.0,300.3
118746.0,L49694,27.0,0.0,298.9
118747.0,L51634,176.0,1.0,302.4
118748.0,L52835,2.0,0.0,302.6
118749.0,L51169,143.0,0.0,302.2
118750.0,L49071,139.0,0.0,297.7
118751.0,L49054,94.0,0.0,298.3
118752.0,L48881,162.0,1.0,298.2
118754.0,L57139,90.0,0.0,298.3
118758.0,L54832,147.0,0.0,300.5
118759.0,L53936,5.0,0.0,301.8
118760.0,L48577,167.0,1.0,298.6
118763.0,L48266,204.0,1.0,297.0
118764.0,L48024,206.0,1.0,296.1
118765.0,L48554,124.0,0.0,298.8
118766.0,L54891,71.0,0.0,300.4
118768.0,L50099,151.0,1.0,300.7
118769.0,L56927,187.0,1.0,298.8
118770.0,L54847,0.0,0.0,300.4
118771.0,L50142,96.0,0.0,300.5
118773.0,L47461,64.0,0.0,298.0
118774.0,L56078,9.0,0.0,297.4
118775.0,L53777,0.0,0.0,301.5
118776.0,L51288,177.0,1.0,301.9
118777.0,L47351,27.0,0.0,298.2
118778.0,L48440,22.0,0.0,297.6
118779.0,L55646,79.0,0.0,298.7
118782.0,L56536,44.0,0.0,298.2
118783.0,L55092,148.0,0.0,300.7
118784.0,L53231,199.0,1.0,300.8
118787.0,L55447,197.0,1.0,298.9
118788.0,L55534,191.0,1.0,298.6
118789.0,L54843,53.0,0.0,300.5
118791.0,L56250,136.0,0.0,297.1
118792.0,L51244,150.0,0.0,301.9
118793.0,L50999,150.0,0.0,302.2
118794.0,L55887,59.0,0.0,297.3
118795.0,L53986,7.0,0.0,301.2
118796.0,L55233,56.0,0.0,300.5
118799.0,L54845,104.0,0.0,300.5
118800.0,L52578,196.0,1.0,302.9
118804.0,L56901,124.0,0.0,298.8
118805.0,L56467,174.0,1.0,298.0
118806.0,L48462,96.0,0.0,298.3
118808.0,L54976,90.0,0.0,300.1
118809.0,L56356,2.0,0.0,297.9
118811.0,L56942,7.0,0.0,298.6
118812.0,L50596,144.0,0.0,301.5
118814.0,L56076,129.0,0.0,297.4
118815.0,L49857,10.0,0.0,299.8
118816.0,L47314,138.0,0.0,298.8
118817.0,L54784,5.0,0.0,300.4
118818.0,L54617,28.0,0.0,300.0
118819.0,L54990,123.0,0.0,300.1
118821.0,L48005,158.0,1.0,296.6
118823.0,L52457,128.0,0.0,303.7
118824.0,L48812,89.0,0.0,297.9
118826.0,L55044,33.0,0.0,300.5
118828.0,L55582,113.0,0.0,298.3
118829.0,L50442,179.0,1.0,301.3
118830.0,L54445,24.0,0.0,300.4
118831.0,L52237,192.0,1.0,303.7
118832.0,L55630,131.0,0.0,298.4
118833.0,L56851,13.0,0.0,299.0
118838.0,L53701,51.0,0.0,301.1
118843.0,L52915,210.0,1.0,302.4
118844.0,L51094,131.0,0.0,302.5
118846.0,L49459,90.0,0.0,299.4
118848.0,L56258,20.0,0.0,297.3
118849.0,L51377,193.0,1.0,302.4
118850.0,L49246,172.0,1.0,299.7
118851.0,L52133,139.0,0.0,303.7
118852.0,L56122,33.0,0.0,297.4
118853.0,L52201,63.0,0.0,303.8
118854.0,L50579,137.0,0.0,301.5
118857.0,L47410,150.0,0.0,298.3
118858.0,L50486,0.0,0.0,301.3
118861.0,L53588,180.0,1.0,300.3
118864.0,L56170,146.0,0.0,297.2
118865.0,L52141,166.0,1.0,303.9
118866.0,L49706,98.0,0.0,298.8
118867.0,L50962,9.0,0.0,302.2
118868.0,L49086,17.0,0.0,297.9
118869.0,L52887,141.0,0.0,302.4
118870.0,L50571,77.0,0.0,301.5
118871.0,L49965,0.0,0.0,300.2
118872.0,L51264,146.0,0.0,302.0
118874.0,L55320,76.0,0.0,299.5
118875.0,L50809,176.0,1.0,301.7
118877.0,L53771,82.0,0.0,301.7
118878.0,L48480,140.0,0.0,298.7
118879.0,L55533,203.0,1.0,298.6
118881.0,L52870,98.0,0.0,302.3
118884.0,L55289,202.0,1.0,300.3
118885.0,L54839,163.0,1.0,300.5
118886.0,L55941,88.0,0.0,297.5
118887.0,L47231,59.0,0.0,298.8
118888.0,L52560,198.0,1.0,302.7
118889.0,L55678,127.0,0.0,298.4
118890.0,L53191,31.0,0.0,300.8
118891.0,L52140,156.0,1.0,303.9
118892.0,L52042,114.0,0.0,303.5
118893.0,L47395,140.0,0.0,298.3
118894.0,L54483,119.0,0.0,300.1
118895.0,L53260,208.0,1.0,300.6
118899.0,L48453,63.0,0.0,298.1
118901.0,L56655,160.0,1.0,298.8
118902.0,L56890,173.0,1.0,299.1
118904.0,L55363,179.0,1.0,299.3
118905.0,L53261,210.0,1.0,300.9
118906.0,L51449,152.0,1.0,302.6
118907.0,L55045,35.0,0.0,300.5
118909.0,L56016,174.0,1.0,297.4
118910.0,L50052,111.0,0.0,300.8
118911.0,L52687,48.0,0.0,302.7
118912.0,L54856,57.0,0.0,300.5
118913.0,L54815,101.0,0.0,300.3
118914.0,L53211,148.0,0.0,300.9
118915.0,L49689,74.0,0.0,299.0
118916.0,L47988,120.0,0.0,296.9
118919.0,L54269,68.0,0.0,300.6
118920.0,L53953,33.0,0.0,301.3
118921.0,L56372,28.0,0.0,297.9
118922.0,L49797,68.0,0.0,299.4
118923.0,L53257,199.0,1.0,300.9
118924.0,L51406,43.0,0.0,302.1
118925.0,L53040,82.0,0.0,301.4
118927.0,L53132,144.0,0.0,300.5
118929.0,L51773,221.0,1.0,303.1
118930.0,L55763,154.0,1.0,297.4
118931.0,L49078,157.0,1.0,297.8
118933.0,L52109,76.0,0.0,303.5
118935.0,L51354,137.0,0.0,302.3
118937.0,L50391,48.0,0.0,300.3
118940.0,L53331,133.0,0.0,301.1
118941.0,L52981,166.0,1.0,301.5
118943.0,L53996,143.0,0.0,300.8
118944.0,L49795,64.0,0.0,299.4
118945.0,L56472,13.0,0.0,298.2
118948.0,L48488,156.0,1.0,298.9
118949.0,L56908,145.0,0.0,298.8
118950.0,L50470,42.0,0.0,301.2
118953.0,L53255,2.0,0.0,301.0
118956.0,L53856,224.0,1.0,301.5
118957.0,L53040,127.0,0.0,301.3
118959.0,L50823,79.0,0.0,302.3
118960.0,L54769,181.0,1.0,300.4
118962.0,L50021,185.0,1.0,300.3
118963.0,L53939,208.0,1.0,301.7
118964.0,L51716,175.0,1.0,302.4
118967.0,L51684,187.0,1.0,302.4
118969.0,L49053,88.0,0.0,298.4
118970.0,L56379,0.0,0.0,297.9
118971.0,L53266,175.0,1.0,300.9
118975.0,L50792,0.0,0.0,301.7
118976.0,L52733,172.0,1.0,302.5
118977.0,L57121,92.0,0.0,298.4
118978.0,L55285,195.0,1.0,300.4
118979.0,L55583,106.0,0.0,298.6
118980.0,L51270,192.0,1.0,302.0
118981.0,L47622,7.0,0.0,297.5
118982.0,L49596,179.0,1.0,299.0
118984.0,L52886,119.0,0.0,302.3
118985.0,L57008,212.0,1.0,298.4
118988.0,L54220,43.0,0.0,300.7
118990.0,L55695,187.0,1.0,298.3
118991.0,L55343,135.0,0.0,299.7
118992.0,L55641,46.0,0.0,298.9
118993.0,L48777,2.0,0.0,298.0
118994.0,L47404,27.0,0.0,298.4
118995.0,L55982,73.0,0.0,297.4
118996.0,L56246,197.0,1.0,297.2
118998.0,L49504,201.0,1.0,299.3
118999.0,L52965,128.0,0.0,301.6
119000.0,L56332,137.0,0.0,297.6
119001.0,L52378,152.0,1.0,303.9
119002.0,L53633,77.0,0.0,300.7
119004.0,L50112,13.0,0.0,300.7
119005.0,L47310,124.0,0.0,298.8
119006.0,L49758,185.0,1.0,299.6
119009.0,L54361,30.0,0.0,300.3
119010.0,L56250,150.0,0.0,297.2
119011.0,L52694,63.0,0.0,302.8
119012.0,L56435,195.0,1.0,298.3
119013.0,L54192,19.0,0.0,300.7
119015.0,L54483,119.0,0.0,300.1
119017.0,L52811,201.0,1.0,302.7
119018.0,L56110,0.0,0.0,297.4
119019.0,L55270,166.0,1.0,300.2
119020.0,L54869,7.0,0.0,300.6
119021.0,L47703,189.0,1.0,297.5
119023.0,L49461,92.0,0.0,299.4
119024.0,L47388,122.0,0.0,298.6
119025.0,L48302,98.0,0.0,296.5
119028.0,L49735,129.0,0.0,299.3
119029.0,L47403,185.0,1.0,298.4
119030.0,L47434,103.0,0.0,298.0
119032.0,L49727,109.0,0.0,299.3
119033.0,L56305,49.0,0.0,297.4
119034.0,L55961,74.0,0.0,297.4
119035.0,L49148,197.0,1.0,298.0
119036.0,L51878,137.0,0.0,303.4
119037.0,L48516,230.0,1.0,298.9
119038.0,L48396,124.0,0.0,296.9
119040.0,L50235,73.0,0.0,300.1
119041.0,L50753,110.0,0.0,301.8
119042.0,L48964,57.0,0.0,298.2
119043.0,L49519,91.0,0.0,299.2
119044.0,L56470,90.0,0.0,298.3
119046.0,L48894,83.0,0.0,298.2
119047.0,L50560,43.0,0.0,301.4
119048.0,L53269,16.0,0.0,300.9
119049.0,L56202,192.0,1.0,297.4
119050.0,L49668,149.0,0.0,298.8
119051.0,L49602,42.0,0.0,298.9
119052.0,L50072,189.0,1.0,300.7
119053.0,L50627,216.0,1.0,301.7
119055.0,L49831,176.0,1.0,299.9
119057.0,L56253,136.0,0.0,297.2
119058.0,L49128,104.0,0.0,298.1
119059.0,L52913,127.0,0.0,302.3
119060.0,L49076,175.0,1.0,297.9
119061.0,L48897,82.0,0.0,298.2
119062.0,L57070,88.0,0.0,298.8
119063.0,L52773,65.0,0.0,302.9
119064.0,L52724,140.0,0.0,302.6
119065.0,L54650,111.0,0.0,300.3
119066.0,L49077,155.0,1.0,297.8
119068.0,L55579,104.0,0.0,298.6
119070.0,L53965,66.0,0.0,301.2
119074.0,L54869,124.0,0.0,300.6
119075.0,L50355,49.0,0.0,300.3
119076.0,L56337,148.0,0.0,297.5
119080.0,L53235,174.0,1.0,300.8
119081.0,L49816,124.0,0.0,299.9
119082.0,L53272,54.0,0.0,300.9
119083.0,L53256,157.0,1.0,301.0
119084.0,L55285,189.0,1.0,300.4
119085.0,L50660,79.0,0.0,301.9
119087.0,L54325,156.0,1.0,300.5
119094.0,L54897,85.0,0.0,300.5
119096.0,L55426,13.0,0.0,299.0
119098.0,L50072,80.0,0.0,300.7
119100.0,L50759,121.0,0.0,301.8
119101.0,L54027,6.0,0.0,301.2
119103.0,L50840,119.0,0.0,302.3
119104.0,L49285,98.0,0.0,299.4
119105.0,L51381,186.0,1.0,302.4
119108.0,L47452,96.0,0.0,298.1
119109.0,L53851,78.0,0.0,301.6
119110.0,L48364,27.0,0.0,297.3
119111.0,L56298,57.0,0.0,297.6
119112.0,L48790,121.0,0.0,297.8
119113.0,L51285,112.0,0.0,302.0
119114.0,L49638,35.0,0.0,299.0
119115.0,L49232,138.0,0.0,299.5
119116.0,L47579,184.0,1.0,297.4
119117.0,L50111,180.0,1.0,300.7
119118.0,L52414,31.0,0.0,303.7
119119.0,L55605,172.0,1.0,299.1
119120.0,L53136,111.0,0.0,300.7
119122.0,L48894,173.0,1.0,298.2
119125.0,L53272,101.0,0.0,300.9
119126.0,L53709,56.0,0.0,301.1
119127.0,L53132,107.0,0.0,300.7
119128.0,L47310,121.0,0.0,298.8
119129.0,L50998,201.0,1.0,302.1
119131.0,L48993,136.0,0.0,298.1
119132.0,L56826,181.0,1.0,298.5
119133.0,L48854,203.0,1.0,298.1
119135.0,L55508,85.0,0.0,298.7
119136.0,L53942,9.0,0.0,301.4
119137.0,L51618,191.0,1.0,302.5
119138.0,L56796,102.0,0.0,299.0
119140.0,L51375,186.0,1.0,302.5
119142.0,L52899,169.0,1.0,302.6
119143.0,L56924,181.0,1.0,298.8
119145.0,L47884,113.0,0.0,297.7
119146.0,L54341,191.0,1.0,300.2
119147.0,L53528,19.0,0.0,300.2
119148.0,L55181,96.0,0.0,300.9
119149.0,L52182,40.0,0.0,303.7
119151.0,L52823,184.0,1.0,302.3
119152.0,L55756,137.0,0.0,297.6
119153.0,L51523,114.0,0.0,301.7
119154.0,L48362,101.0,0.0,297.1
119155.0,L51681,86.0,0.0,302.5
119156.0,L48901,114.0,0.0,298.5
119157.0,L56345,15.0,0.0,297.6
119158.0,L49733,125.0,0.0,299.3
119159.0,L47647,127.0,0.0,297.2
119160.0,L53040,82.0,0.0,301.3
119161.0,L56216,64.0,0.0,297.3
119162.0,L47545,88.0,0.0,297.5
119163.0,L52542,144.0,0.0,303.2
119165.0,L55915,23.0,0.0,297.3
119167.0,L56680,76.0,0.0,299.2
119169.0,L49403,153.0,1.0,299.6
119170.0,L47878,65.0,0.0,297.6
119172.0,L54275,25.0,0.0,300.6
119173.0,L48569,138.0,0.0,298.9
119176.0,L54797,2.0,0.0,300.5
119177.0,L47901,135.0,0.0,297.5
119178.0,L50253,116.0,0.0,300.0
119181.0,L55966,27.0,0.0,297.5
119186.0,L51860,148.0,0.0,303.6
119188.0,L55379,127.0,0.0,299.2
119189.0,L50141,59.0,0.0,300.7
119190.0,L56661,160.0,1.0,298.9
119191.0,L56185,24.0,0.0,297.2
119192.0,L50096,140.0,0.0,300.6
119195.0,L56739,162.0,1.0,299.5
119196.0,L48392,110.0,0.0,296.9
119197.0,L53856,222.0,1.0,301.5
119199.0,L51310,21.0,0.0,301.9
119200.0,L47379,101.0,0.0,298.4
119202.0,L51121,61.0,0.0,302.2
119203.0,L52460,5.0,0.0,303.6
119204.0,L50187,107.0,0.0,300.6
119205.0,L50525,174.0,1.0,301.4
119206.0,L56349,186.0,1.0,297.7
119207.0,L54960,35.0,0.0,300.2
119208.0,L53056,121.0,0.0,301.4
119209.0,L48754,127.0,0.0,298.2
119210.0,L53244,181.0,1.0,301.0
119211.0,L55375,0.0,0.0,299.4
119213.0,L53076,124.0,0.0,301.1
119214.0,L50992,84.0,0.0,302.0
119217.0,L49052,90.0,0.0,298.3
119218.0,L48613,25.0,0.0,298.8
119221.0,L53162,198.0,1.0,300.7
119224.0,L55956,7.0,0.0,297.5
119225.0,L54040,0.0,0.0,301.1
119228.0,L54400,127.0,0.0,299.8
119229.0,L55211,5.0,0.0,300.8
119230.0,L56325,94.0,0.0,297.6
119231.0,L54138,87.0,0.0,300.7
119232.0,L56691,46.0,0.0,299.1
119233.0,L55764,156.0,1.0,297.4
119234.0,L51434,114.0,0.0,302.6
119237.0,L53746,127.0,0.0,301.3
119238.0,L53808,156.0,1.0,301.7
119240.0,L49730,126.0,0.0,299.3
119242.0,L50837,60.0,0.0,302.1
119244.0,L50242,88.0,0.0,299.9
119246.0,L48302,46.0,0.0,296.6
119249.0,L49079,142.0,0.0,297.8
119250.0,L49997,129.0,0.0,300.1
119251.0,L49860,15.0,0.0,299.8
119252.0,L55379,166.0,1.0,299.2
119254.0,L56337,148.0,0.0,297.5
119256.0,L52164,147.0,0.0,303.8
119258.0,L52349,70.0,0.0,304.1
119259.0,L49598,9.0,0.0,298.9
119260.0,L50147,71.0,0.0,300.6
119261.0,L49194,28.0,0.0,298.6
119262.0,L54813,144.0,0.0,300.4
119267.0,L52713,76.0,0.0,302.5
119268.0,L53894,59.0,0.0,301.3
119269.0,L52809,153.0,1.0,302.8
119272.0,L47396,144.0,0.0,298.3
119273.0,L55426,30.0,0.0,299.0
119274.0,L56930,192.0,1.0,298.8
119275.0,L53372,40.0,0.0,301.0
119277.0,L51443,139.0,0.0,302.6
119280.0,L53863,14.0,0.0,301.3
119281.0,L57093,11.0,0.0,298.4
119282.0,L52850,39.0,0.0,302.2
119283.0,L49768,201.0,1.0,299.2
119284.0,L57025,31.0,0.0,298.3
119285.0,L56327,126.0,0.0,297.6
119286.0,L55808,134.0,0.0,297.4
119287.0,L48891,70.0,0.0,298.2
119288.0,L47663,92.0,0.0,298.1
119289.0,L57057,123.0,0.0,298.5
119290.0,L53141,123.0,0.0,300.3
119291.0,L56413,138.0,0.0,298.3
119293.0,L47915,112.0,0.0,298.2
119295.0,L48462,37.0,0.0,298.3
119296.0,L56387,76.0,0.0,297.9
119300.0,L56607,192.0,1.0,298.2
119301.0,L51288,179.0,1.0,301.9
119304.0,L50970,3.0,0.0,302.3
119305.0,L55820,75.0,0.0,297.3
119306.0,L55127,189.0,1.0,300.8
119307.0,L53585,57.0,0.0,300.1
119308.0,L53132,102.0,0.0,300.7
119309.0,L50972,153.0,1.0,302.3
119311.0,L55807,70.0,0.0,297.4
119312.0,L57114,71.0,0.0,298.3
119313.0,L54272,10.0,0.0,300.7
119314.0,L54736,114.0,0.0,300.3
119317.0,L53196,48.0,0.0,300.7
119318.0,L56603,22.0,0.0,298.2
119319.0,L54878,31.0,0.0,300.6
119321.0,L48943,52.0,0.0,298.2
119322.0,L54489,125.0,0.0,300.0
119323.0,L55986,83.0,0.0,297.4
119324.0,L53197,50.0,0.0,300.8
119326.0,L56244,117.0,0.0,297.3
119329.0,L49123,54.0,0.0,298.1
119332.0,L55740,20.0,0.0,298.2
119333.0,L50752,108.0,0.0,301.8
119337.0,L53153,157.0,1.0,300.7
119338.0,L54192,19.0,0.0,300.4
119339.0,L55861,183.0,1.0,297.2
119340.0,L53818,129.0,0.0,301.5
119341.0,L48097,166.0,1.0,295.7
119343.0,L53071,157.0,1.0,301.4
119344.0,L53131,102.0,0.0,300.7
119347.0,L52062,124.0,0.0,303.6
119348.0,L48518,5.0,0.0,298.6
119349.0,L49703,74.0,0.0,298.9
119350.0,L54478,119.0,0.0,300.1
119351.0,L48881,46.0,0.0,298.2
119352.0,L47782,173.0,1.0,297.9
119355.0,L49073,144.0,0.0,297.9
119356.0,L52068,184.0,1.0,303.7
119357.0,L48745,146.0,0.0,298.0
119358.0,L47567,208.0,1.0,297.7
119361.0,L56850,9.0,0.0,299.2
119362.0,L49181,28.0,0.0,298.4
119363.0,L48571,127.0,0.0,298.9
119367.0,L53861,0.0,0.0,301.4
119368.0,L55365,192.0,1.0,299.7
119369.0,L53866,17.0,0.0,301.5
119370.0,L53661,145.0,0.0,300.7
119373.0,L55055,60.0,0.0,300.7
119374.0,L50627,201.0,1.0,301.8
119375.0,L48424,202.0,1.0,297.1
119376.0,L49928,185.0,1.0,299.7
119378.0,L50090,124.0,0.0,300.7
119379.0,L52035,98.0,0.0,303.7
119380.0,L48404,139.0,0.0,297.1
119382.0,L55912,195.0,1.0,297.2
119383.0,L49797,21.0,0.0,299.4
119384.0,L55154,87.0,0.0,300.7
119385.0,L53315,129.0,0.0,301.0
119386.0,L48889,45.0,0.0,298.2
119387.0,L49662,165.0,1.0,298.9
119390.0,L48516,230.0,1.0,298.9
119391.0,L52020,59.0,0.0,303.4
119392.0,L50007,137.0,0.0,300.4
119393.0,L53361,15.0,0.0,301.1
119394.0,L53257,199.0,1.0,300.9
119397.0,L53636,91.0,0.0,300.7
119398.0,L54828,135.0,0.0,300.4
119399.0,L54243,114.0,0.0,300.8
119400.0,L56540,54.0,0.0,298.0
119403.0,L48989,127.0,0.0,298.1
119404.0,L53844,21.0,0.0,301.3
119405.0,L49597,24.0,0.0,298.9
119406.0,L53063,135.0,0.0,301.4
119409.0,L50734,150.0,0.0,301.9
119410.0,L53299,130.0,0.0,300.9
119411.0,L52105,67.0,0.0,303.4
119412.0,L50412,104.0,0.0,300.7
119413.0,L51887,127.0,0.0,303.5
119416.0,L56711,166.0,1.0,299.2
